dealId,AssetId,date,area,rescode,pricePerMeter2009
9370004220,91631289,02/09/2004 00:00,44.7,1,8551.935746
9369643410,91627053,05/09/2004 00:00,150,1,14044.93909
9369632160,91642879,05/09/2004 00:00,68.7,1,16486.99241
9369749610,91611326,07/09/2004 00:00,100,1,19764.85381
9370117080,91634193,07/09/2004 00:00,92.52,4,12487.13258
9369712530,91614561,10/09/2004 00:00,80,1,10335.48945
9370431900,91622231,13/09/2004 00:00,63,1,18113.51272
9369751680,91606207,15/09/2004 00:00,220,1,13823.55626
9369529110,91626733,19/09/2004 00:00,25,1,11100.03251
9369809820,91643457,20/09/2004 00:00,96.1,1,17090.02861
9369811800,91643457,20/09/2004 00:00,132.8,1,16205.17409
9369900180,91627667,26/09/2004 00:00,280,1,14057.0747
9370079280,91626739,27/09/2004 00:00,119.6,1,14939.51035
9370247130,91617821,28/09/2004 00:00,65.25,1,8201.994465
9370058400,91602376,04/10/2004 00:00,82,1,9586.444149
9370426680,91630447,11/10/2004 00:00,350,1,6129.786959
9370225620,91616786,14/10/2004 00:00,74,1,4601.942162
9370521000,91645328,15/10/2004 00:00,88.3,1,15105.28014
9371438730,91603640,18/10/2004 00:00,63.46,1,25847.55097
9370519560,91645320,18/10/2004 00:00,88.3,1,16230.14143
9372169350,91623928,19/10/2004 00:00,180,1,13716.34428
9370460790,91605568,20/10/2004 00:00,84,1,17567.73159
9370775700,91623894,22/10/2004 00:00,86.3,1,16211.66994
9371767050,91610574,24/10/2004 00:00,145,1,24346.91883
9371032650,91630706,31/10/2004 00:00,86,1,17489.16391
9370771200,91606230,31/10/2004 00:00,89.35,1,14610.15773
9371172960,91624433,02/11/2004 00:00,104.8,1,16664.60549
9371423250,91610141,04/11/2004 00:00,41.8,1,22739.88617
9451998540,91600606,05/11/2004 00:00,97.7,1,16263.90781
9372522060,91600709,05/11/2004 00:00,75.6,1,17041.86823
9372285180,91623177,05/11/2004 00:00,70,1,13047.25432
9371342880,91627240,10/11/2004 00:00,91.9,1,17290.35683
9371430540,91600505,10/11/2004 00:00,145,1,12735.56442
9372170070,91614626,10/11/2004 00:00,180,1,13710.75105
9372508110,91606080,11/11/2004 00:00,107.75,4,7997.895056
9372185730,91606392,12/11/2004 00:00,44,1,8589.101585
9371579130,91629182,15/11/2004 00:00,120,1,21258.02642
9371379420,91630392,18/11/2004 00:00,143,3,9650.226027
9372096720,91632944,19/11/2004 00:00,200,1,16977.7908
9371933280,91624223,21/11/2004 00:00,60.9,1,13586.48253
9371556000,91611327,21/11/2004 00:00,165,1,12562.64555
9450243270,91616918,21/11/2004 00:00,114.95,1,14097.23502
9450134910,91602262,21/11/2004 00:00,100,1,16462.4447
9372035070,91623036,24/11/2004 00:00,70.91,1,15261.97715
9371927430,91622675,25/11/2004 00:00,140,1,15603.53455
9450154890,91603793,25/11/2004 00:00,59.4,1,9880.84077
9372194640,91601729,28/11/2004 00:00,75,1,17598.1148
9372432960,91614487,29/11/2004 00:00,69,1,18505.98699
9372300120,91619657,03/12/2004 00:00,120,1,13239.66349
9372436650,91601260,05/12/2004 00:00,120,1,14178.47599
9372304620,91610986,12/12/2004 00:00,60,1,20316.86542
9451325880,91612388,16/12/2004 00:00,102.9,1,17910.21532
9450976860,91629488,16/12/2004 00:00,75,1,30350.12313
9451052640,91600652,17/12/2004 00:00,82.5,1,17156.85318
9450708840,91602262,19/12/2004 00:00,96,1,17301.83296
9450209790,91604414,20/12/2004 00:00,69,1,5400.526765
9450136350,91645272,22/12/2004 00:00,104.8,1,15022.10256
9372709170,91624875,22/12/2004 00:00,70,1,11637.14837
9452441700,91609923,23/12/2004 00:00,39.3,1,9555.34353
9450254520,91613744,23/12/2004 00:00,92.5,1,13522.02289
9450176400,91611145,23/12/2004 00:00,76,1,15621.53596
9451048860,91600629,24/12/2004 00:00,91.2,1,17293.9145
9450237420,91624875,24/12/2004 00:00,100,1,9532.557709
9450457020,91629391,28/12/2004 00:00,119.6,1,14370.81138
9450750420,91615304,29/12/2004 00:00,89.35,1,15809.19679
9451345950,91647362,29/12/2004 00:00,2498,4,5816.624849
9451486890,91611883,30/12/2004 00:00,100,1,15165.43272
9450858060,91604196,31/12/2004 00:00,60,1,18631.81734
9450543150,91602684,02/01/2005 00:00,100,1,17438.08841
9450604080,91626484,04/01/2005 00:00,180,1,23199.3732
9451152090,91605568,11/01/2005 00:00,100,1,13215.93103
9451353960,91607711,12/01/2005 00:00,77,1,19341.8525
9451501110,91600637,16/01/2005 00:00,109.9,1,16840.84368
9451498770,91637674,18/01/2005 00:00,134.1,1,18050.0431
9451354590,91627598,21/01/2005 00:00,72.15,1,11343.09745
9451293930,91643457,24/01/2005 00:00,108.9,1,18323.26127
9451175040,91604219,24/01/2005 00:00,81,1,16851.49915
9451499490,91600701,26/01/2005 00:00,91.2,1,17123.02476
9451864170,91630706,26/01/2005 00:00,130,1,16639.48225
9452260620,91601729,29/01/2005 00:00,100,1,15905.38744
9452334240,91603865,30/01/2005 00:00,74.8,1,7809.645755
9452161080,91605465,02/02/2005 00:00,119.4,1,14242.35213
9452347380,91630549,02/02/2005 00:00,96.07,1,10512.78761
9451746000,91609979,02/02/2005 00:00,84.6,1,13434.61723
9452164770,91605459,03/02/2005 00:00,119.4,1,14170.05592
9452481210,91629513,08/02/2005 00:00,180,1,14195.11861
