dealid,assetid,dealdate,assetarea,rescode,pricePerMeter_Jan2026
3451007190,30133646,29/01/2015 00:00,84.0,1,39848.854143613484
3451086360,30065164,29/01/2015 00:00,80.0,1,45816.2200516196
8000001045,30065164,29/01/2015 00:00,79.0,1,46396.17220417175
3450743100,30046253,01/02/2015 00:00,72.0,1,30528.36236421291
3450826770,30094938,01/02/2015 00:00,123.0,1,30887.70510411859
3451064610,30088949,01/02/2015 00:00,30.0,3,58193.24747187333
3451395000,30094736,01/02/2015 00:00,50.0,1,36578.61269660609
3451578930,30179800,01/02/2015 00:00,126.0,1,34374.92282635601
3450693870,30130475,02/02/2015 00:00,67.0,1,31516.172404809862
3450739650,30101936,02/02/2015 00:00,65.0,1,36425.13599997698
3450951000,30182314,02/02/2015 00:00,62.0,1,26012.649791574713
3451096500,30138284,02/02/2015 00:00,33.0,1,38291.6606741331
3451102980,30219508,02/02/2015 00:00,86.0,1,31899.952933086708
3451573230,30172510,02/02/2015 00:00,75.0,1,17735.08494380901
3450953010,9000000416,03/02/2015 00:00,74.0,1,56845.14135283379
3451006950,30149228,03/02/2015 00:00,102.0,1,39203.01405318077
3451007970,30153209,03/02/2015 00:00,116.0,3,10964.983821670714
3451026750,30179417,03/02/2015 00:00,74.0,1,31118.78291449597
3451061640,30216001,03/02/2015 00:00,143.0,1,34590.39185391072
3451101750,30194798,03/02/2015 00:00,77.0,1,30878.049678953194
3450727020,30057070,04/02/2015 00:00,38.0,1,59068.333900021804
3450955980,30218430,04/02/2015 00:00,63.0,1,34836.77399676771
3450956460,30180787,04/02/2015 00:00,38.0,1,50317.46961853709
3451088850,30137044,04/02/2015 00:00,78.0,1,42845.57780896168
3451328190,30057116,04/02/2015 00:00,51.0,1,45641.76272303791
3450721320,30130690,05/02/2015 00:00,96.0,1,35678.00291430329
3450756930,30130817,05/02/2015 00:00,89.0,1,38670.95417874087
3450759900,30156298,05/02/2015 00:00,98.0,1,36476.81692843372
3450770820,30132531,05/02/2015 00:00,62.0,1,53634.32946716436
3450792870,30081497,05/02/2015 00:00,50.0,1,44891.93376401657
3451216560,30149820,05/02/2015 00:00,55.0,1,34764.79719098926
3451346070,30162497,05/02/2015 00:00,64.0,1,38968.6925034866
3451355130,30049612,05/02/2015 00:00,47.0,1,52533.11397916832
3451788300,30061718,05/02/2015 00:00,60.0,1,44891.93376401657
3451868250,30173920,05/02/2015 00:00,115.0,1,18795.3345871889
8000001046,80299328,05/02/2015 00:00,37.9,1,38824.744826692724
3450745590,30215449,06/02/2015 00:00,65.0,1,36706.50994379702
3451543050,30121487,06/02/2015 00:00,116.0,1,21141.635473155948
3450739890,30091999,07/02/2015 00:00,51.0,1,48901.888631826325
3450745380,30215752,07/02/2015 00:00,92.0,1,35693.06327855585
3450780690,30122627,08/02/2015 00:00,112.0,1,33104.83210772386
3450953490,30119721,08/02/2015 00:00,94.0,1,41566.60533705237
3450994320,30218775,08/02/2015 00:00,86.0,1,36733.27913506954
3451119570,30051010,08/02/2015 00:00,69.0,1,56626.96958960758
3451153200,30194989,08/02/2015 00:00,100.0,1,31590.620056159805
3451348290,30094039,08/02/2015 00:00,73.0,1,41726.03889176984
3451682610,30112313,08/02/2015 00:00,61.0,1,47699.38317366666
3452308110,30087107,08/02/2015 00:00,59.0,1,44384.68027515762
8000001047,30087107,08/02/2015 00:00,69.0,1,37952.11791643913
3450962880,30087915,09/02/2015 00:00,36.0,1,53112.8845973447
3451018830,80335377,09/02/2015 00:00,210.0,1,63339.58908503219
3451169580,30173890,09/02/2015 00:00,95.0,1,35878.543554087315
3451278240,30170711,09/02/2015 00:00,44.0,1,34009.04073031558
3451347030,30054694,09/02/2015 00:00,154.0,1,75575.64606736795
3451424220,30164832,09/02/2015 00:00,127.0,1,39288.6244461399
3451715280,30153299,09/02/2015 00:00,100.0,3,28498.06461908311
8000001048,30097370,09/02/2015 00:00,61.0,1,51515.333827559996
3450841800,30180774,10/02/2015 00:00,88.0,1,37787.82303368398
3450919350,30176704,10/02/2015 00:00,49.0,1,34678.42502405513
3451105950,30173598,10/02/2015 00:00,38.0,1,39378.8892666812
3451138170,30125583,10/02/2015 00:00,40.0,1,34915.948483124
3451206180,30137996,10/02/2015 00:00,48.0,1,31174.954002789284
3451237830,9000000417,10/02/2015 00:00,88.9,1,57043.035445673675
3451299270,30088325,10/02/2015 00:00,47.0,1,35375.83432940627
3451628400,30220315,10/02/2015 00:00,65.0,1,34532.2567415512
3451700430,30053300,10/02/2015 00:00,87.0,1,52746.58884150095
3451069320,30219436,11/02/2015 00:00,64.0,1,47282.01357089708
3451084170,30046541,11/02/2015 00:00,69.0,1,37831.63500241868
3451318110,30105584,11/02/2015 00:00,89.0,1,32692.835658355798
3451322490,30098572,11/02/2015 00:00,73.0,1,43730.34643678935
3451587600,30095253,11/02/2015 00:00,81.0,1,45671.9490740452
3451623720,30220922,11/02/2015 00:00,194.0,1,29567.99761089293
3450895560,30045508,12/02/2015 00:00,110.0,1,35974.007528067144
3450973290,30174720,12/02/2015 00:00,95.0,1,29140.378057344085
3451035660,30101395,12/02/2015 00:00,70.0,1,35984.80404893391
3451066110,30208989,12/02/2015 00:00,109.0,1,21843.44177712257
3451254960,30192446,12/02/2015 00:00,109.0,1,32795.67026593123
3451488090,30061661,12/02/2015 00:00,70.0,1,76007.50690203863
3451523250,9000000418,12/02/2015 00:00,70.0,3,10094.747010427005
3451523490,30146043,12/02/2015 00:00,70.0,3,11543.640110747117
3451761330,30096754,12/02/2015 00:00,50.0,1,53205.25483142704
3450974760,30174038,13/02/2015 00:00,173.0,1,24988.0170812338
3451596510,30058690,13/02/2015 00:00,70.0,1,66981.61545742153
3450950760,30105482,15/02/2015 00:00,93.0,1,39331.84160925386
3450959190,30118940,15/02/2015 00:00,118.0,1,39453.04913347344
3450970320,30117682,15/02/2015 00:00,86.0,1,35379.947798514346
3450972030,30115715,15/02/2015 00:00,46.0,1,45181.092757665625
3451016640,30111440,15/02/2015 00:00,68.0,1,33742.303155960166
3451021050,30147261,15/02/2015 00:00,61.0,1,64816.64753541675
3451086120,30060848,15/02/2015 00:00,60.0,1,57500.47071625579
3451275270,30125044,15/02/2015 00:00,68.0,1,31786.227610687107
3451472460,30130136,15/02/2015 00:00,59.0,1,37621.30042370503
3451536330,30132669,15/02/2015 00:00,106.0,1,41958.743123250984
3451572270,30164829,15/02/2015 00:00,119.0,1,39121.51090546106
3451577970,30126510,15/02/2015 00:00,80.0,1,32214.11913621559
3451171020,30116951,16/02/2015 00:00,80.0,1,43644.935603904996
3451271280,9000000419,16/02/2015 00:00,128.6,1,77909.91096767578
8000001049,4786848,16/02/2015 00:00,143.0,1,42242.13534266993
3451076490,30221628,17/02/2015 00:00,109.0,1,29439.834238719664
3451273770,30168718,17/02/2015 00:00,126.0,1,35892.433814851574
3451053450,30132561,18/02/2015 00:00,103.0,1,42131.588322216194
3451136670,30048994,18/02/2015 00:00,47.0,1,50233.68474775692
3451169820,30173798,18/02/2015 00:00,38.0,1,77663.92049817681
3451300740,30108872,18/02/2015 00:00,58.0,1,45866.59899260952
3451321770,30046640,18/02/2015 00:00,68.0,1,34769.242817228514
3451377960,30122347,18/02/2015 00:00,95.0,1,40253.97569482967
3451378200,30195667,18/02/2015 00:00,85.0,1,41077.58645073411
3451422990,30168735,18/02/2015 00:00,100.0,1,40735.27323031133
3451841040,30116509,18/02/2015 00:00,53.0,1,29802.471751094155
3451923450,30138211,18/02/2015 00:00,53.0,1,29582.874590822936
3451378950,30170635,19/02/2015 00:00,63.0,1,30878.049678953194
8000001050,4786948,21/02/2015 00:00,182.0,1,32522.4428571223
3451548270,30145367,22/02/2015 00:00,78.0,1,46895.65730334115
3451556400,30134956,22/02/2015 00:00,107.0,1,29990.11151420975
3451194300,30175004,23/02/2015 00:00,75.0,1,28154.447348296806
3451196790,30132473,23/02/2015 00:00,86.0,1,34413.28255811778
3451361850,30172495,23/02/2015 00:00,75.0,1,24164.053235939784
3451374510,30224376,23/02/2015 00:00,150.0,1,28265.291629195617
3451468320,30101935,24/02/2015 00:00,60.0,1,27711.070224701587
3451512090,30149636,24/02/2015 00:00,82.0,1,40451.40373044853
3451965540,30216982,24/02/2015 00:00,58.0,1,31819.95305112285
3452052630,30051325,24/02/2015 00:00,71.0,1,63228.075723967
3451258680,30135503,25/02/2015 00:00,115.0,1,37156.93068390421
3451264110,30138062,25/02/2015 00:00,59.0,1,25926.28943056826
3451288620,30208937,25/02/2015 00:00,89.0,1,28302.654869948023
3451323750,30180067,25/02/2015 00:00,59.0,1,26489.90441818931
3451452210,30167355,25/02/2015 00:00,52.0,1,47961.4676965989
3451455660,30121805,25/02/2015 00:00,55.0,1,48005.65038199213
3451468080,30217318,25/02/2015 00:00,56.0,1,29690.432383608844
3451476210,30121693,25/02/2015 00:00,55.0,1,54565.61646063966
3451783590,30171174,25/02/2015 00:00,65.0,1,35811.22921346051
3451921200,9000000420,25/02/2015 00:00,50.0,1,52207.65630333778
3451314120,30178744,26/02/2015 00:00,120.0,1,41566.60533705237
3451505130,9000000421,26/02/2015 00:00,118.3,1,56921.30232123825
3451778910,30176432,26/02/2015 00:00,100.0,1,32421.952162900852
8000001051,30064445,28/02/2015 00:00,45.9,1,57052.20340379738
3451360380,30100510,01/03/2015 00:00,74.0,1,37859.50045923279
3451367070,30149227,01/03/2015 00:00,102.0,1,36055.10295918027
3451382100,30194900,01/03/2015 00:00,96.0,1,29820.405941856858
3451403190,30096684,01/03/2015 00:00,48.0,1,44765.04356167888
3451820490,30148889,01/03/2015 00:00,72.0,1,34434.64889359914
3451851690,30162688,01/03/2015 00:00,142.0,1,39575.596474897044
3452001420,30081680,01/03/2015 00:00,15.0,3,132229.05175142072
3452075670,30224095,01/03/2015 00:00,200.0,1,29751.53664406966
3452150940,30104475,01/03/2015 00:00,75.0,1,40991.00604294042
3451341330,30105889,02/03/2015 00:00,100.0,1,35536.55765819432
3451381170,30151888,02/03/2015 00:00,100.0,1,25619.378776837762
3451469790,30219238,02/03/2015 00:00,99.0,1,29718.145469384956
3451837320,30050521,02/03/2015 00:00,117.0,1,50857.32759670027
3451858170,30121826,02/03/2015 00:00,55.0,1,40269.75666975085
3452221470,9000000422,02/03/2015 00:00,35.84,1,78677.02367742875
3452251380,30130325,02/03/2015 00:00,59.0,1,33617.55553002222
3451384590,30048568,03/03/2015 00:00,29.0,3,59275.09216442997
3451415550,30133658,03/03/2015 00:00,85.0,1,37432.488914924244
3451422510,30219047,03/03/2015 00:00,62.0,1,40708.41976298778
3451496760,30179352,03/03/2015 00:00,100.0,1,38015.852378533455
3451700970,30215317,03/03/2015 00:00,83.0,1,28974.890105168244
3451820730,30061932,03/03/2015 00:00,84.0,1,43289.272894810354
3452048940,30067069,03/03/2015 00:00,115.0,1,103483.60571850315
3451421010,40425362,04/03/2015 00:00,98.0,1,32888.6034330702
3451990770,30064494,04/03/2015 00:00,77.0,1,44004.79806662539
8000001052,40425362,04/03/2015 00:00,98.3,1,32788.23129644842
3452236320,9000000423,05/03/2015 00:00,88.66,1,42785.03183080173
3451447740,30094745,08/03/2015 00:00,75.0,1,34159.17170245035
3451447980,30105560,08/03/2015 00:00,62.0,1,38655.67037087904
3451558890,30129071,08/03/2015 00:00,99.0,1,35895.51278605486
3451601970,30115371,08/03/2015 00:00,82.0,1,33460.400290755846
3451627470,30105691,08/03/2015 00:00,94.0,1,39035.70410746728
3451499250,30175918,09/03/2015 00:00,90.0,1,34342.82316321621
3451761090,30125376,09/03/2015 00:00,38.0,1,42843.9526234044
3452031600,30085339,09/03/2015 00:00,80.0,1,43387.65760593492
3451515060,30218513,10/03/2015 00:00,122.0,1,28721.884191906953
3451525740,30164215,10/03/2015 00:00,132.0,1,47582.423925700634
3451595010,30064247,10/03/2015 00:00,68.0,1,46790.611143655304
3451608150,30129296,10/03/2015 00:00,112.0,1,32466.95467110776
3451583670,30115899,11/03/2015 00:00,71.0,1,39110.001222251194
3451616580,30134225,11/03/2015 00:00,64.0,1,36156.3813382791
3452261520,30184525,11/03/2015 00:00,55.0,1,35461.42751515374
3451567050,30100701,12/03/2015 00:00,54.0,1,38872.892528774144
3451626450,30105406,12/03/2015 00:00,91.0,1,35418.49600484483
3451719750,30130044,12/03/2015 00:00,59.0,1,33617.55553002222
3451743750,30066161,12/03/2015 00:00,100.0,1,55370.91542090742
3451899930,30109565,12/03/2015 00:00,118.0,1,37819.74997127499
3451911870,30217547,12/03/2015 00:00,87.0,1,36097.011253979785
3455876790,30163083,12/03/2015 00:00,190.0,1,35597.45261623773
3451643310,30148032,15/03/2015 00:00,69.0,1,43118.169049376316
3451710060,30093331,15/03/2015 00:00,64.0,1,42871.13787253093
3451806120,30048607,15/03/2015 00:00,30.0,1,60604.982052734485
3451859880,30218935,15/03/2015 00:00,65.0,1,36871.5625076077
3452101620,30163269,15/03/2015 00:00,128.0,1,28408.58533721929
3451689810,30224248,16/03/2015 00:00,80.0,1,44152.10681137282
3451690050,30180441,16/03/2015 00:00,80.0,1,23759.90773658341
3451799700,9000000424,16/03/2015 00:00,102.0,1,25927.265049298177
8000001053,4430261,16/03/2015 00:00,25.0,1,60825.36380565353
3452182380,30218384,17/03/2015 00:00,73.0,1,35208.24922490739
3451709640,30182497,18/03/2015 00:00,77.0,1,32627.947834766146
3451721700,30213779,18/03/2015 00:00,85.0,1,36946.3526952499
3451729440,30183476,18/03/2015 00:00,38.0,1,43931.36258846543
3451868010,30217693,18/03/2015 00:00,70.0,1,36362.98923164069
3452079120,30134985,18/03/2015 00:00,93.0,1,31279.99073689522
8000001054,4786949,18/03/2015 00:00,106.0,1,42227.53479339887
3451751940,30181248,19/03/2015 00:00,45.0,1,34269.362578909866
3451842540,30087004,19/03/2015 00:00,49.0,1,50597.851435492616
3451864500,30120210,19/03/2015 00:00,66.0,1,35311.16722907258
3452143740,30167262,19/03/2015 00:00,150.0,1,48483.98564218759
3451791030,30105039,22/03/2015 00:00,46.0,1,44914.759426433666
3451813320,30109525,22/03/2015 00:00,107.0,1,43252.49356354883
3451868490,30095567,22/03/2015 00:00,55.0,1,51088.497267594365
3451916550,30134420,23/03/2015 00:00,63.0,1,39353.884449827594
3451946010,30130469,23/03/2015 00:00,59.0,1,40341.066636026655
3452064030,30047774,23/03/2015 00:00,163.0,1,50447.816906696164
3451806360,30180507,24/03/2015 00:00,79.0,1,26989.790626476693
3451815810,30218472,24/03/2015 00:00,99.0,1,34142.476115108
3451832850,30176300,24/03/2015 00:00,74.0,1,33057.26293785518
3451987050,30046637,24/03/2015 00:00,55.0,1,24312.114287931672
3452063310,30086362,24/03/2015 00:00,250.0,1,30412.681902826764
3452247240,30065408,24/03/2015 00:00,60.0,1,45123.16391017231
3452356350,30065910,24/03/2015 00:00,50.0,1,56197.3469943538
3452544240,30085926,24/03/2015 00:00,60.0,1,45729.21373069966
8000001055,30063787,24/03/2015 00:00,108.43,1,45730.78890231741
8000001056,4786940,24/03/2015 00:00,143.0,1,42265.90677792134
3451910370,30177595,25/03/2015 00:00,56.0,1,24792.94720339138
3451913820,30218572,25/03/2015 00:00,101.0,1,31240.749974438382
3451918500,30046305,25/03/2015 00:00,45.0,1,53442.575082865864
3451946250,30170545,25/03/2015 00:00,77.0,1,28442.125579648124
3451949220,30112390,25/03/2015 00:00,32.0,1,51651.97334039871
3451969740,30138249,25/03/2015 00:00,40.0,1,31197.791897600822
3452427390,80389003,25/03/2015 00:00,80.0,1,89089.3236175197
8000001057,80389003,25/03/2015 00:00,84.3,1,84545.0283440282
8000001058,30089633,25/03/2015 00:00,32.3,1,34211.350323362065
3451890540,30057086,26/03/2015 00:00,51.0,1,48613.62196743408
3451929390,30175068,26/03/2015 00:00,51.0,1,32084.990498506497
3451987290,30191486,26/03/2015 00:00,100.0,1,25949.951406216314
3452589480,30109028,26/03/2015 00:00,99.0,1,30052.057216231977
3452715720,9000000425,26/03/2015 00:00,97.0,1,76372.50128219943
3451860840,30100763,27/03/2015 00:00,62.0,1,45053.85029433488
3451981560,30167865,27/03/2015 00:00,63.0,1,39327.64852686104
3452136810,30216956,29/03/2015 00:00,51.0,1,39863.170013295945
3452138040,30216194,29/03/2015 00:00,143.0,1,35831.29898858428
3452196690,30193767,29/03/2015 00:00,15.0,3,63910.708346520005
3452318190,30217804,29/03/2015 00:00,80.0,1,28305.281390538494
3452687490,30122166,29/03/2015 00:00,68.0,1,52745.779834665984
3451951620,30152791,30/03/2015 00:00,45.0,1,51422.409014441386
3451958340,30221069,30/03/2015 00:00,114.0,1,39509.228730550596
3451975470,30118743,30/03/2015 00:00,92.0,1,44914.759426433666
3452067540,9000000426,30/03/2015 00:00,65.0,1,76260.56273125205
3452068770,30133969,30/03/2015 00:00,135.0,1,37954.63522494483
3452087310,30191707,30/03/2015 00:00,64.0,1,34865.08200476913
3452125920,30094614,30/03/2015 00:00,68.0,1,36460.216475575566
3452129910,30177773,30/03/2015 00:00,67.0,1,26396.47115186943
3452165010,30170504,30/03/2015 00:00,46.0,1,31619.9906362093
3452233110,30138142,30/03/2015 00:00,56.0,1,28777.528003936426
3452234820,30100787,30/03/2015 00:00,78.0,1,29242.963368102653
3452317950,30184513,30/03/2015 00:00,48.0,1,40288.539205511
3452410050,30051050,30/03/2015 00:00,91.0,1,32693.99631216446
3452506110,30055750,30/03/2015 00:00,59.0,1,50426.33329503332
3451990020,30045887,31/03/2015 00:00,81.0,1,30914.662562253452
3452121480,30049312,31/03/2015 00:00,83.0,1,43412.5501232074
3452179410,30050197,31/03/2015 00:00,103.0,1,60273.33960902138
3452232090,30153020,31/03/2015 00:00,82.0,1,40313.73529006729
3452366250,30102526,31/03/2015 00:00,85.0,1,36362.98923164069
3452714700,9000000427,31/03/2015 00:00,95.5,1,25095.827884759165
3452848890,30120643,31/03/2015 00:00,54.0,1,44994.607887636215
3452025900,30101812,01/04/2015 00:00,71.0,1,29604.883407676607
3452060340,30177435,01/04/2015 00:00,56.0,1,30057.13434700984
3452139780,30062587,01/04/2015 00:00,51.0,1,60534.004859936795
3452214570,30101661,01/04/2015 00:00,56.0,1,38707.72423224682
3452216040,30129925,01/04/2015 00:00,59.0,1,38966.173341142145
3452269200,30215281,01/04/2015 00:00,82.0,1,36547.758837173176
3452513760,30056879,01/04/2015 00:00,117.0,1,48029.25802948667
3452526120,30110706,01/04/2015 00:00,260.0,1,37895.67407352835
3452713980,9000000428,01/04/2015 00:00,95.5,1,24933.10493144885
3452102880,30049319,02/04/2015 00:00,93.0,1,43207.85978326202
3452214030,30057274,02/04/2015 00:00,72.0,1,47895.921398487226
3452384070,30178606,02/04/2015 00:00,123.0,1,32709.409735552254
3453011160,30116055,02/04/2015 00:00,55.0,1,43292.93674460663
3452711730,30053594,05/04/2015 00:00,110.0,1,37321.49719362641
3452065050,30134356,06/04/2015 00:00,64.0,1,34639.01458283451
3452153670,30133599,06/04/2015 00:00,100.0,1,32842.91753039124
3452228640,30125899,12/04/2015 00:00,150.0,1,31748.15361271153
3452847180,80316637,12/04/2015 00:00,185.0,1,39899.706567326655
3452484060,30112053,13/04/2015 00:00,67.0,1,39215.42391688506
3452762220,30063757,13/04/2015 00:00,24.0,1,55764.53705681013
3452847660,30051004,13/04/2015 00:00,110.0,1,55235.81584656709
3452405580,30180690,14/04/2015 00:00,94.0,1,24370.143593029672
3452718450,30208391,14/04/2015 00:00,70.0,1,34015.87887076235
3452757840,30178704,14/04/2015 00:00,126.0,1,41444.63402644609
3452319930,30208682,15/04/2015 00:00,99.0,1,25660.602737128913
3452543700,30089104,15/04/2015 00:00,52.0,1,50527.56543137114
3452719920,30208393,15/04/2015 00:00,70.0,1,34015.87887076235
3452793420,30108437,16/04/2015 00:00,73.0,1,51738.84268486291
3452796390,30122191,17/04/2015 00:00,85.0,1,43661.76095216718
3452217000,30184680,19/04/2015 00:00,53.0,1,28660.093127935754
3452323650,30063042,19/04/2015 00:00,147.0,1,59206.62003778013
3452388000,30064697,19/04/2015 00:00,48.0,1,44816.89788001305
3452809290,30112312,19/04/2015 00:00,61.0,1,37688.59388733421
3452888190,30083356,19/04/2015 00:00,95.0,1,34571.49213725394
8000001059,30083356,19/04/2015 00:00,75.0,1,43790.55670718832
3452242770,30151941,20/04/2015 00:00,117.0,1,36492.1305893236
3452289990,30127844,20/04/2015 00:00,115.0,1,24103.845561434962
3452310540,30214675,21/04/2015 00:00,139.0,1,24809.398134468203
3452311020,30114998,21/04/2015 00:00,65.0,1,42190.5171351949
3452353830,30158807,21/04/2015 00:00,71.0,1,46257.630324494705
3452375100,30054874,21/04/2015 00:00,66.0,1,57226.29569689382
3452406060,30047965,21/04/2015 00:00,19.0,1,83403.72478112513
3452469930,30116242,22/04/2015 00:00,70.0,1,39411.50103646949
3452873640,30172802,22/04/2015 00:00,100.0,1,32842.91753039124
3452373390,30046712,24/04/2015 00:00,55.0,1,38814.35708137147
3452327100,30215894,26/04/2015 00:00,81.0,1,26558.161706674397
