AssetID,BuildingID,BuildingYear,assetFloor
30192474,52678497,1940,1
30192476,52678497,1940,2
30192482,52681354,1977,
30192487,52681354,1977,3
30192490,52762969,1974,1
30192494,52762969,1974,3
30192516,52728164,1987,2
30192525,52680111,1970,3
30192527,52680111,1970,1
30192528,52680111,1970,1
30192536,52714184,1970,1
30192538,52714184,1970,2
30192540,52714184,1970,3
30192542,52714184,1970,4
30192547,53367045,1979,2
30192553,52728692,1945,-1
30192558,52728692,1945,2
30192571,52681285,1992,2
30192572,52681285,1992,2
30192577,53371734,1980,1
30192578,53371734,1980,1
30192579,53371734,1980,2
30193600,52792123,1990,1
30193620,52602572,1993,1
30193626,52441911,1990,0
30193628,52441911,1990,1
30193649,52602706,1995,3
30193655,52440772,1993,0
30193656,52440772,1993,0
30193680,52494029,1996,0
30193686,52494029,1996,3
30193694,53322252,1980,0
30193698,53322252,1980,2
30193706,52598786,1995,1
30193726,53332208,1995,3
30193750,52976322,1993,2
30193751,52976322,1993,3
30193756,52976322,1993,2
30193767,53332219,1995,
30193768,53332219,1995,0
30193769,53332219,1995,0
30193772,53332219,1995,2
30193776,53332219,1995,0
30193777,53332219,1995,0
30193779,53332219,1995,1
30193780,53332219,1995,2
30193792,52429472,1995,3
30193795,52429472,1995,0
30193836,52798729,1995,1
30193841,52798729,1995,0
30193852,52798729,1995,1
30193870,52409430,1995,0
30193871,52409430,1995,0
30193876,52409430,1995,3
30193891,53101424,1995,0
30193921,52670426,1980,0
30193953,53363961,1994,1
30193955,53363961,1994,2
30193976,53339487,1992,
30193996,53339487,1992,3
30194008,52464081,1996,0
30194009,52464081,1996,1
30194019,52800159,1980,0
30194023,52800159,1980,1
30194027,52800159,1980,3
30194071,52801518,1995,0
30194075,52801518,1995,2
30194078,52801518,1995,4
30194086,52430350,1995,2
30194093,52430350,1995,0
30194095,52430350,1995,1
30194108,52410567,2000,2
30194119,52438862,1998,1
30194147,52802012,1960,4
30194164,52554418,1990,0
30194168,52554418,1990,2
30194172,52554418,1990,0
30194173,52554418,1990,1
30194235,52426193,1995,3
30194246,52426193,1995,4
30194256,53176762,1995,3
30194280,53116200,1996,2
30194291,52798750,1992,2
30194295,52798750,1992,0
30194308,52538838,1996,2
30194316,52538838,1996,1
30194330,52429200,1995,2
30194335,52429200,1995,1
30194347,52597000,1998,1
30194364,52490867,1986,1
30194366,52490867,1986,2
30194368,52490867,1986,3
30194385,52441521,1994,1
30194401,52590058,1992,2
30194431,52441040,1988,1
30194453,52594716,1995,0
30194468,52600619,1996,1
30194474,52600619,1996,1
30194480,52659544,1995,0
30194495,52659544,1995,1
30194509,52435309,1993,2
30194523,53123858,1995,1
30194531,52591893,1993,1
30194534,52591893,1993,2
30194539,53428461,1996,1
30194560,53116687,1984,2
30194563,53116687,1984,1
30194601,52409443,1995,2
30194602,52409443,1995,2
30194610,52463361,1995,2
30194627,52598102,1995,0
30194630,52598102,1995,1
30194639,52457340,1995,1
30194651,52591527,2009,2
30194656,52798723,1960,1
30194672,52455949,1995,2
30194704,52396259,1995,0
30194706,52396259,1995,1
30194709,52396259,1995,0
30194713,52396259,1995,0
30194719,52396259,1995,0
30194747,52465769,1995,1
30194750,52465769,1995,0
30194752,52465769,1995,1
30194774,52456761,1999,2
30194783,52456761,1999,1
30194784,52456761,1999,2
30194792,53322489,1995,2
30194798,53322489,1995,2
30194799,53322489,1995,0
30194806,53322489,1995,0
30194810,53322489,1995,2
30194813,52995203,1993,1
30194837,52591052,2001,0
30194882,52591052,2001,3
30194900,53183332,2002,3
30194901,53183332,2002,3
30194909,53183332,2002,3
30194941,53183332,2002,3
30194961,52584548,2000,1
30194989,52584548,1980,2
30194998,52463329,1996,1
30195010,52560576,1993,0
30195016,52560576,1993,0
30195026,52592861,1995,1
30195027,52592861,1995,1
30195034,52583844,1990,1
30195039,52583844,1990,0
30195061,52430079,1990,4
30195066,52438629,1988,0
30195070,52438629,1988,2
30195121,52654029,1993,2
30195138,52604290,1995,2
30195146,52554269,1997,1
30195189,53335132,1995,3
30195197,53335132,1995,3
30195206,53335132,1995,3
30195209,53335132,1995,1
30195213,53335132,1995,3
30195238,53319645,1995,0
30195270,53351716,1995,1
30195273,53351716,1995,2
30195311,52604424,1995,1
30195319,52550622,1993,0
30195326,52550622,1993,3
30195332,52431667,1995,1
30195368,52582546,1990,2
30195378,52554001,1995,2
30195402,52439995,1990,2
30195429,52961094,1995,2
30195430,52961094,1995,2
30195445,52438112,1994,3
30195528,52493564,1990,1
30195562,52439624,1995,2
30195571,52439624,1995,1
30195586,52439624,1995,2
30195589,52494039,1995,0
30195606,52494039,1995,3
30195612,52494039,1995,1
30195620,52494039,1995,0
30195637,52494039,1995,4
30195642,52494039,1995,1
30195662,52494039,1995,1
30195667,52494039,1995,4
30195688,52439577,1990,1
30195698,53342788,1994,1
30195705,52443292,1970,1
30195743,52662330,1990,0
30195778,52491300,1995,0
30195798,52491300,1995,1
30195804,52491300,1995,1
30195805,52491300,1995,0
30195810,52491300,1995,0
30195813,52491300,1995,0
30195814,52491300,1995,0
30195837,52801070,1995,1
30195842,52801070,1995,1
30195854,52650589,1995,1
30195858,52650589,1995,3
30195860,52407938,1985,0
30195880,52601935,1995,2
30195888,52457208,1992,2
30195894,52962084,1995,1
30195954,52464040,1995,0
30195955,52464040,1995,1
30195969,52447419,1995,0
30195979,52591468,1995,2
30195986,52550075,1995,0
30195993,52435257,1980,0
30196004,52427695,1993,0
30196009,52427695,1993,3
30196017,52430237,1995,0
30196044,52455463,1990,0
30196051,52404266,1990,1
30196055,52404266,1990,3
30196086,52551902,1995,3
30196089,52408037,1994,0
30196092,52408037,1994,1
30196101,52961053,1993,1
30196102,52961053,1993,1
30196110,52438696,1995,0
30196121,52438696,1995,0
30196127,52406975,1996,0
30196131,52406975,1996,2
30196132,52406975,1996,0
30196135,52406975,1996,2
30196143,53322189,1990,2
30196147,52440037,1990,2
30196150,52582959,1996,0
30196152,52582959,1996,1
30196218,52447382,1995,
30200430,52439272,1970,0
30200433,52439272,1970,0
30200435,52439272,1970,1
30200449,52439272,1970,4
30200452,52439272,1970,5
30200453,52439272,1970,5
30200466,52402195,1970,1
30200474,52402195,1970,3
30200475,52402195,1970,3
30200477,52402195,1970,3
30200483,52402195,1970,1
30200484,52402195,1970,2
30200486,52402195,1970,2
30200488,52402195,1970,3
30200491,52402195,1970,0
30200493,52402195,1970,0
30200495,52402195,1970,1
30200496,52402195,1970,1
30200507,52402195,1970,3
30200522,52447294,1970,4
30200524,52447294,1970,2
30200527,52447294,1970,4
30200532,52447294,1970,1
30200538,52447294,1970,4
30200547,52447294,1970,2
30200548,52447294,1970,3
30200553,52447294,1970,1
30200563,52447294,1970,2
30200565,52447294,1970,3
30208358,52598719,1970,5
30208361,52598719,1970,6
30208372,52598719,1970,6
30208375,52655659,1970,1
30208391,52655659,1970,3
30208393,52655659,2013,4
30208405,52655150,1970,3
30208408,52655150,1970,5
30208409,52655150,1970,5
30208411,52655150,1970,6
30208413,52655150,1970,1
30208414,52655150,1970,2
30208416,52655150,1970,3
30208417,52655150,1970,3
30208418,52655150,1970,4
30208419,52655150,1970,
30208420,52655150,1970,5
30208421,52655150,1970,5
30208422,52655150,1970,6
30208426,52436329,1970,1
30208428,52436329,1970,2
30208431,52436329,1970,4
30208432,52436329,1970,4
30208433,52436329,1970,5
30208443,52436329,1970,4
30208447,52436329,1970,6
30208448,52436329,1970,6
30208450,53144931,1970,1
30208458,53144931,1970,5
30208461,53144931,1970,6
30208465,53144931,1970,2
30208477,52661423,1970,2
30208486,52661423,1970,6
30208488,52661423,1970,1
30208489,52661423,1970,2
30208490,52661423,1970,2
30208508,52563595,1970,1
30208511,52563595,1970,2
30208514,52563595,1970,4
30208516,52563595,1970,5
30208545,52558295,1970,6
30208555,52583017,1970,4
30208560,52583017,1970,1
30208571,52583017,1970,6
30208573,52583017,1970,1
30208574,52583017,1970,2
30208582,52583017,1970,6
30208583,52583017,1970,6
30208602,52583017,1970,4
30208609,52429963,1970,1
30208612,52429963,1970,2
30208627,52429963,1970,4
30208631,52429963,1970,6
30208634,53171748,1972,1
30208642,53171748,1972,1
30208648,53171748,1972,4
30208649,53171748,1972,4
30208651,52654155,1970,1
30208656,52654155,1970,3
30208659,52654155,1970,5
30208663,52654155,1970,7
30208664,52654155,1970,7
30208668,52655893,1970,2
30208670,52655893,1970,3
30208672,52655893,1970,4
30208673,52655893,1970,4
30208674,52655893,1970,5
30208675,52655893,1970,5
30208678,52655893,1970,7
30208679,52655893,1970,7
30208682,52461427,1972,1
30208683,52461427,1972,2
30208686,52461427,1972,3
30208691,52461427,1972,2
30208692,52461427,1972,2
30208693,52461427,1972,3
30208694,52461427,1972,3
30208696,52461427,1972,4
30208698,52593753,1970,1
30208699,52593753,1970,1
30208702,52593753,1970,3
30208704,52593753,1970,4
30208708,52593753,1970,6
30208714,52433809,1970,1
30208715,52433809,1970,2
30208716,52433809,1970,2
30208717,52433809,1970,3
30208724,52433809,1970,2
30208725,52433809,1970,3
30208727,52433809,1970,4
30208732,52441973,1970,1
30208733,52441973,1970,2
30208734,52441973,1970,2
30208736,52441973,1970,3
30208739,52441973,1970,5
30208740,52441973,1970,5
30208756,53171316,1970,1
30208758,53171316,1970,2
30208762,53171316,1970,4
30208769,53171316,1970,1
30208770,53171316,1970,2
30208772,53171316,1970,3
30208774,53171316,1970,4
30208778,53171316,1970,6
30208781,53323213,1970,1
30208784,53323213,1970,2
30208785,53323213,1970,3
30208787,53323213,1970,4
30208796,53323213,1970,2
30208799,53323213,1970,4
30208801,53323213,1970,5
30208804,53323213,1970,6
30208857,52589994,1970,4
30208858,52589994,1970,4
30208861,52589994,1970,5
30208864,52589994,1970,6
30208867,52589994,1970,7
30208869,52589994,1970,8
30208871,52589994,1970,8
30208872,52597649,1970,1
30208875,52597649,1970,3
30208880,52597649,1970,6
30208885,52597649,1970,8
30208886,52597649,1970,9
30208890,52597649,1970,3
30208892,52597649,1970,4
30208897,52597649,1970,7
30208904,52561718,1970,1
30208905,52561718,1970,1
30208909,52561718,1970,3
30208912,52561718,1970,4
30208914,52561718,1970,4
30208918,52561718,1970,6
30208935,52598214,1970,7
30208937,52598214,1970,8
30208944,52598214,1970,4
30208945,52598214,1970,4
30208947,52598214,1970,5
30208948,52598214,1970,6
30208954,53322023,1970,1
30208956,53322023,1970,2
30208959,53322023,1970,3
30208962,53322023,1970,4
30208967,53322023,1970,6
30208968,53322023,1970,6
30208971,53322023,1970,7
30208972,53322023,1970,7
30208973,53322023,1970,8
30208977,52598713,1970,2
30208980,52598713,1970,3
30208981,52598713,1970,4
30208982,52598713,1970,4
30208988,52598713,1970,7
30208989,52598713,1970,8
30208999,52598713,1970,5
30209004,52598713,1970,8
30209006,52451063,1970,1
30209007,52451063,1970,1
30209008,52451063,1970,1
30209013,52451063,1970,3
30209014,52451063,1970,3
30209018,52451063,1970,5
30209019,52451063,1970,5
30209021,52451063,1970,6
30209022,52451063,1970,6
30209033,53439685,1970,1
30209034,53439685,1970,2
30209037,53439685,1970,3
30209045,53439685,1970,5
30209046,53439685,1970,6
30209047,53439685,1970,6
30209048,53439685,1970,6
30209051,53439685,1970,7
30209054,53439685,1970,8
30209055,53439685,1970,9
30209057,53439685,1970,9
30209059,52453560,1970,2
30209066,52453560,1970,6
30209069,52453560,1970,7
30209071,52453560,1970,8
30209077,52453560,1970,4
30209081,52453560,1970,6
30209083,52453560,1970,7
30209476,53318573,1970,1
30209481,52443773,1970,0
30209498,52491700,1970,0
30209500,53343182,1972,0
30209512,52559182,1972,0
30209521,52655593,1970,2
30209526,53131710,1973,0
30209534,53070771,1980,0
30209540,52591988,1970,0
30209546,52603824,1970,1
30209556,53348333,1971,0
30209560,52602953,1970,0
30209571,52402818,1971,
30209586,52597311,1980,1
30209587,52597311,1980,1
30209612,52556433,1971,1
30209621,52462162,1969,1
30209624,52431336,1970,0
30209631,52428483,1968,0
30209645,53343572,1977,2
30209648,52978656,1970,0
30209652,52587922,1970,0
30209695,52583666,1972,1
30209699,53126460,1980,0
30209704,52586047,1970,0
30209709,52514112,1970,1
30209710,52514112,1970,1
30209715,53054033,1970,1
30209720,52442778,1970,1
30209723,52583171,1970,
30209724,53360257,1968,
30209727,52550087,1990,
30209733,52441161,1971,2
30209736,52649211,1972,1
30209739,52452192,1973,0
30209741,52549834,1969,1
30209742,52553573,1970,
30209750,52447840,1972,
30209756,52401872,1974,2
30209758,52556429,1967,
30209768,52599167,1969,1
30209774,52655921,1970,1
30209779,52667026,1970,
30209795,52431053,1970,1
30209797,52559957,1972,1
30209801,52451212,1967,1
30209805,53322563,1970,0
30209819,52582335,1973,0
30209832,52584073,1970,0
30209838,52493637,1969,
30209843,52602289,1968,1
30209844,52426304,1969,1
30209845,52556896,1973,2
30209853,52453198,1980,0
30209854,52453198,1980,0
30209855,51670904,1988,
30209858,52604227,1968,0
30209869,52413270,1972,0
30209884,53363108,1970,-1
30209889,52604171,1960,0
30209899,53320460,1975,0
30209904,52445076,1980,1
30209940,52598659,1970,2
30213738,52681143,2000,0
30213744,52681143,2000,1
30213747,52681143,2000,1
30213749,52681143,2000,2
30213752,52681143,2000,2
30213757,52681143,2000,3
30213774,52681143,2000,0
30213779,52681143,2000,1
30213783,52681143,2000,2
30213784,52681143,2000,3
30213786,52681143,2000,3
30213787,52681143,2000,4
30213798,52681143,2000,3
30213799,52681143,2000,3
30213819,52681143,2000,2
30213826,52681143,2000,0
30213831,52681143,2000,2
30213837,52681143,2000,4
30213838,52681143,2000,0
30213842,52681143,2000,0
30213843,52681143,2000,1
30213844,52681143,2000,1
30213845,52681143,2000,1
30213846,52681143,2000,1
30213848,52681143,2000,2
30213851,52681143,2000,2
30213852,52681143,2000,2
30213853,52681143,2000,3
30213856,52681143,2000,3
30213857,52681143,2000,3
30213858,52681143,2000,4
30213861,52681143,2000,4
30213862,52681143,2000,4
30213863,52681143,2000,5
30213864,52681143,2000,5
30213868,52681143,2000,6
30213870,52681143,2000,6
30213871,52681143,2000,6
30213872,52681143,2000,7
30213888,52665341,2002,0
30213893,52665341,2002,1
30213899,52665341,2002,2
30213906,52665341,2002,3
30213912,52665341,2002,4
30213933,52665341,2002,1
30213953,52665341,2002,5
30213956,52665341,2002,6
30213970,52665341,2002,3
30213981,52665341,2002,2
30213997,52665341,2002,0
30214002,52665341,2002,2
30214005,52665341,2002,3
30214013,52665341,2002,2
30214018,52665341,2002,4
30214573,52583050,1990,0
30214575,52583050,1990,1
30214578,52583050,1990,0
30214579,52583050,1990,0
30214580,52583050,1990,1
30214581,52583050,1994,1
30214582,52583050,1994,0
30214583,52583050,1994,0
30214584,52583050,1994,0
30214588,52583050,1994,0
30214593,52583050,1990,0
30214596,52583050,1990,1
30214605,52583050,1990,0
30214614,52583050,1990,0
30214620,52583050,1990,0
30214624,52583050,1995,0
30214625,52583050,1990,0
30214633,52583050,1995,0
30214639,52585741,1990,0
30214641,52585741,1990,3
30214642,52585741,1990,0
30214643,52585741,1990,2
30214645,52585741,1990,0
30214647,52585741,1990,3
30214650,52585741,1990,3
30214657,52585741,1990,0
30214660,52585741,1990,0
30214668,52585741,1990,2
30214674,52585741,1990,2
30214675,52585741,1990,0
30214678,52585741,1990,2
30214684,53341989,1990,2
30214693,52585741,1990,0
30214695,52585741,1990,0
30214697,52585741,1980,0
30214698,52585741,1991,0
30214706,52585741,1991,1
30214714,52604361,1988,0
30214716,52604361,1988,0
30214724,52558382,1987,0
30214726,52558382,1987,2
30214727,52558382,1987,2
30214735,52558382,1987,2
30214736,52558382,1987,2
30214747,52558382,1987,0
30214748,52558382,1987,0
30214750,52558382,1987,2
30214751,52558382,1987,2
30214756,52602432,1986,0
30214758,52602432,1986,0
30214764,52556557,1987,0
30214784,52593852,1988,0
30214793,52445427,1984,0
30214809,52431857,1990,
30214820,52449944,1980,0
30214828,53348187,1989,0
30214830,53322912,1989,
30214838,52463214,1993,0
30214841,52586043,1999,
30214847,52959419,1982,0
30214855,52432330,1985,
30214868,52581652,1988,1
30214869,52450813,1989,2
30214883,52492617,1988,1
30214891,52449994,1996,
30214907,52430344,1980,0
30214908,52430344,1980,0
30214936,53453807,1999,0
30214946,52403979,1998,1
30214947,52403979,1998,1
30214950,52403979,1998,3
30214952,52403979,1998,0
30214953,52403979,1998,1
30214973,53348154,2000,0
30214981,53348154,2000,1
30214982,53348154,2000,1
30214984,53348154,2000,3
30214998,52464338,1988,
30215002,53321785,1987,0
30215012,53324423,1988,0
30215038,52440396,1988,0
30215047,52406406,1990,
30215054,52509045,1986,
30215060,52553347,1987,0
30215075,53324396,1985,0
30215081,53327358,2000,1
30215084,52493171,1980,0
30215085,52493171,1980,0
30215086,52493171,1980,0
30215090,52418137,1987,0
30215091,52418137,1987,0
30215113,52426505,1980,0
30215116,52426505,1980,0
30215122,52450722,1980,0
30215124,52450722,1980,1
30215128,52450722,1980,0
30215129,52450722,1980,0
30215131,52450722,1980,1
30215138,52450722,1980,2
30215144,52450722,1980,2
30215153,52602875,1980,2
30215159,52602875,1980,2
30215161,52602875,1980,0
30215164,52602875,1980,2
30215167,52602875,1980,0
30215169,52602875,1980,1
30215170,52602875,1980,2
30215171,52602875,1980,2
30215176,52591524,1980,0
30215178,52591524,1980,1
30215180,52591524,1980,2
30215184,52591524,1980,1
30215185,52591524,1980,1
30215188,52591524,1980,0
30215192,52591524,1980,2
30215197,52587196,1983,1
30215200,52587196,1983,2
30215212,52587196,1983,3
30215216,52446739,1970,1
30215220,52446739,1970,3
30215221,52446739,1970,0
30215222,52446739,1970,1
30215231,52434324,1980,1
30215237,52434324,1980,1
30215242,52434324,1980,0
30215251,53326000,1983,0
30215253,53326000,1983,1
30215256,53326000,1983,2
30215257,53326000,1983,0
30215258,53326000,1983,0
30215259,53326000,1983,1
30215260,53326000,1983,1
30215262,53326000,1983,2
30215265,53326000,1983,1
30215279,52463144,1982,0
30215280,52463144,1980,1
30215281,52463144,1982,1
30215283,52463144,1980,2
30215284,52463144,1980,0
30215286,52463144,1982,1
30215287,52463144,1982,1
30215291,52463144,1980,1
30215293,52463144,1982,2
30215299,53324891,1980,1
30215300,53324891,1980,2
30215302,53324891,1980,0
30215304,53324891,1980,1
30215309,53324891,1980,3
30215312,53324891,1980,1
30215313,53324891,1980,1
30215317,53324891,1980,3
30215321,53323396,1982,1
30215322,53323396,1982,2
30215327,53323396,1982,1
30215328,53323396,1982,2
30215331,53324891,1982,0
30215337,53324891,1982,0
30215341,53324891,1982,2
30215345,53320481,1980,1
30215365,52464807,1983,0
30215370,52594252,1980,1
30215371,52594252,1980,1
30215374,52594252,1980,3
30215375,52594252,1980,3
30215378,52594252,1980,2
30215379,52594252,1980,2
30215380,52594252,1980,3
