dealId,AssetId,date,area,rescode,pricePerMeter2009
9904325670,91611216,07/03/2010 00:00,89.6,1,19224.87484
9904045320,91602262,07/03/2010 00:00,85,1,16126.59592
11181201617,91633232,07/03/2010 00:00,167,1,10605.21728
9904290930,91605661,08/03/2010 00:00,134,1,13216.9499
9904658400,91601233,09/03/2010 00:00,65,1,23888.00049
9905242050,91644406,09/03/2010 00:00,132.55,1,15832.50221
9904261860,91631342,10/03/2010 00:00,113.76,1,17274.62456
11181201618,91633232,10/03/2010 00:00,128,1,38476.82696
9904652550,91642851,10/03/2010 00:00,99,1,14703.78818
9905584410,91617240,11/03/2010 00:00,59.5,1,14352.87424
9904723110,91627925,11/03/2010 00:00,150,1,20541.19209
9904593780,91607232,11/03/2010 00:00,44,1,12185.76445
9905861250,91605703,11/03/2010 00:00,85.15,3,16383.11102
9904649490,91627457,14/03/2010 00:00,58.5,1,12234.30581
9905364630,91642851,15/03/2010 00:00,96,1,15618.18001
9904880520,91632187,16/03/2010 00:00,122.55,1,16174.167
9904449780,91624520,16/03/2010 00:00,205,1,40297.34534
9904840380,91633002,16/03/2010 00:00,122,1,15113.56588
9905634090,91631743,17/03/2010 00:00,127,1,15664.74442
9905625900,91631736,17/03/2010 00:00,115.3,1,19568.91844
9905446980,91631407,17/03/2010 00:00,124,1,15456.76443
9906023250,91612408,18/03/2010 00:00,144.5,1,14607.11968
9904634730,91600722,18/03/2010 00:00,95,1,28091.97426
9905816070,91642733,18/03/2010 00:00,67.5,1,21278.01525
9905441760,91626485,18/03/2010 00:00,121.5,1,21046.38521
9905243400,91632337,18/03/2010 00:00,113.8,1,17055.36063
9905930370,91632491,19/03/2010 00:00,133.59,1,15800.05085
9905933430,91632538,19/03/2010 00:00,107.25,1,16852.80338
9905094990,91632790,19/03/2010 00:00,98.7,1,18804.3127
9905300820,91602061,21/03/2010 00:00,127,1,20631.6146
9905922180,91631282,21/03/2010 00:00,137,1,16823.49487
9905294790,91632213,22/03/2010 00:00,104,1,18149.28162
9905116500,91632078,22/03/2010 00:00,106.77,1,16474.1094
9905548680,91645667,22/03/2010 00:00,70,1,13863.57171
9905369760,91624875,22/03/2010 00:00,93,1,12000.18842
9906573420,91628592,23/03/2010 00:00,146,1,15786.43012
9905732100,91605746,24/03/2010 00:00,67.3,1,38933.3589
9906857730,91642270,24/03/2010 00:00,53,1,23803.49105
9905232420,91616501,24/03/2010 00:00,64,1,16679.60972
9906282360,91632037,25/03/2010 00:00,110.19,1,16028.8505
9906283080,91632104,25/03/2010 00:00,110.19,1,15852.70928
9905551740,91629151,25/03/2010 00:00,489,1,6077.716127
9905374260,91642851,26/03/2010 00:00,99,1,13968.59877
9906871140,91605541,31/03/2010 00:00,67,1,10501.13828
9906005430,91613613,08/04/2010 00:00,99.6,1,14678.55712
9906149430,91611933,09/04/2010 00:00,93.3,1,15515.83763
9906303780,91631350,11/04/2010 00:00,113.76,1,17457.81972
9906328350,91622678,11/04/2010 00:00,67.3,3,17456.93212
9905589540,91645967,11/04/2010 00:00,173,1,27662.11534
9906026220,91621512,12/04/2010 00:00,64.2,1,19082.55085
9906507270,91632847,13/04/2010 00:00,121,1,17303.11037
9906511050,91632337,13/04/2010 00:00,132.55,1,16066.14824
9909642690,91604089,14/04/2010 00:00,63.1,1,14788.92965
9906977340,91600948,14/04/2010 00:00,46.25,1,51735.63194
9906522930,91601161,15/04/2010 00:00,97,1,20720.92063
9906238530,91632808,15/04/2010 00:00,136.1,1,16350.32233
9906850260,91612706,15/04/2010 00:00,47.7,1,14296.44232
9906838470,91642177,15/04/2010 00:00,123.7,1,15668.11731
9906746400,91631984,18/04/2010 00:00,99.9,1,18442.79472
9906980310,91644163,19/04/2010 00:00,60,1,13957.84237
9907882380,91631747,21/04/2010 00:00,111.2,1,14847.24239
9908504010,91631282,21/04/2010 00:00,108,1,16173.3729
9907474680,91627402,22/04/2010 00:00,200,1,22372.42734
9907561710,91605630,23/04/2010 00:00,100,1,19142.18382
9906672870,91601849,23/04/2010 00:00,82.8,1,17483.42574
9907716870,91632527,25/04/2010 00:00,133.59,1,15224.62034
9906473970,91621084,25/04/2010 00:00,95,1,20401.53802
9906701850,91626831,25/04/2010 00:00,75,1,15792.30165
9906798420,91617378,28/04/2010 00:00,80,1,8972.898665
9908403660,91601603,29/04/2010 00:00,105,1,19142.18382
9909042840,91632729,29/04/2010 00:00,109.16,1,18412.69055
9907092450,91601729,30/04/2010 00:00,60,1,15951.81985
9910348200,91644163,30/04/2010 00:00,80,1,11664.76826
9907326990,91632199,02/05/2010 00:00,122.55,1,16972.3875
9907717500,91632479,02/05/2010 00:00,107.25,1,16307.2791
9909392490,91632468,02/05/2010 00:00,107.25,1,16416.72393
9909645660,91624214,02/05/2010 00:00,110,1,37881.59047
9907962570,91605717,02/05/2010 00:00,25.25,3,55784.353
9908849880,91625825,02/05/2010 00:00,90,1,22171.69771
9909523980,91629408,03/05/2010 00:00,119.25,1,18308.26093
9909027900,91605608,03/05/2010 00:00,90,1,19041.57568
9908183970,91632508,03/05/2010 00:00,133.59,1,15815.79736
9907456410,91631177,03/05/2010 00:00,115,1,21230.3929
9907200810,91625792,03/05/2010 00:00,176,1,21875.28464
9908907210,91625825,03/05/2010 00:00,110,1,17927.06253
9909903420,91627788,04/05/2010 00:00,97.17,1,18119.72462
9907165890,91612031,04/05/2010 00:00,63.5,1,12569.78138
9908852850,91625825,04/05/2010 00:00,120,1,16433.14066
9908224020,91601407,05/05/2010 00:00,91.4,1,23116.3279
9908650800,91631403,05/05/2010 00:00,982,4,17762.32689
11181183602,91631403,05/05/2010 00:00,982,3,9983.240526
9907482960,91610372,05/05/2010 00:00,35.9,1,8501.027796
9908492040,91632786,06/05/2010 00:00,109.2,1,19348.28178
9907755300,91632773,06/05/2010 00:00,128,1,17240.12524
9907454790,91627991,06/05/2010 00:00,137.19,1,18309.81069
9908187660,91632511,07/05/2010 00:00,107.25,1,17511.17219
9907954380,91622424,07/05/2010 00:00,80,1,11297.7842
9908008740,91632811,07/05/2010 00:00,128,1,16873.31407
9909042120,91633232,08/05/2010 00:00,90,1,19041.57568
9910608840,91619368,09/05/2010 00:00,49.5,1,16599.13197
9908010000,91632848,09/05/2010 00:00,115.75,1,14704.13696
9909181710,91630987,10/05/2010 00:00,127,1,15065.25268
9907851960,91631720,10/05/2010 00:00,127,1,15287.07235
9907754580,91632792,10/05/2010 00:00,116.6,1,20133.71803
9908154180,91601754,11/05/2010 00:00,80,1,22595.5684
9911092230,91629300,11/05/2010 00:00,111,1,11843.70498
9909216630,91632788,11/05/2010 00:00,128.1,1,17776.45415
9908183250,91627993,11/05/2010 00:00,113.23,1,18866.98123
9909036090,91628908,11/05/2010 00:00,54,1,17998.20167
9907940340,91600718,11/05/2010 00:00,113,1,17139.49563
9909137160,91629879,11/05/2010 00:00,40,1,13498.65125
9909149760,91631738,12/05/2010 00:00,111.1,1,15636.52319
9908203230,91605570,12/05/2010 00:00,250,1,15306.29672
9908515080,91631027,12/05/2010 00:00,103.6,1,14049.29289
9909736200,91617581,13/05/2010 00:00,218,1,14214.77435
9908634600,91632848,13/05/2010 00:00,114.7,1,19443.8705
9908818830,91627499,13/05/2010 00:00,133,1,17015.62577
9908226900,91608897,13/05/2010 00:00,76,1,12355.74485
9909033930,91625572,14/05/2010 00:00,45,1,24258.44573
9909034650,91612984,15/05/2010 00:00,102.45,1,17185.8823
11181201620,91633232,15/05/2010 00:00,100,1,18780.73218
9909826920,91605648,16/05/2010 00:00,134,1,14015.47177
9908102880,91629297,16/05/2010 00:00,112,1,12702.14699
9908140140,91632820,16/05/2010 00:00,128,1,16689.90848
9909947250,91632036,16/05/2010 00:00,95.67,1,21103.04912
9908578080,91620132,16/05/2010 00:00,160,1,45484.58574
9911106990,91612405,17/05/2010 00:00,125.8,1,21740.41433
9910061640,91645272,17/05/2010 00:00,139.45,1,21885.04108
9908614620,91627547,18/05/2010 00:00,34,1,20714.04284
9909344430,91642207,19/05/2010 00:00,113.7,1,16765.56127
9909816390,91642207,19/05/2010 00:00,112.35,1,16716.27252
9909810540,91642207,19/05/2010 00:00,113.7,1,16414.55814
9908611560,91620422,20/05/2010 00:00,270,1,18259.04517
9909811260,91642207,20/05/2010 00:00,112.35,1,16967.01661
9909204660,91602551,21/05/2010 00:00,62.9,1,20154.20385
9908432010,91600136,21/05/2010 00:00,100,1,32866.28131
11181201621,91633232,22/05/2010 00:00,167,1,13073.41387
9910192320,91605672,23/05/2010 00:00,172,1,12693.37277
9909759420,91611688,23/05/2010 00:00,72.4,1,19779.43133
9909367200,91645392,23/05/2010 00:00,133.75,1,14603.33567
9910013310,91631755,24/05/2010 00:00,168.6,1,18101.23949
9910014030,91630982,24/05/2010 00:00,111.2,1,15200.23288
9909021330,91647310,24/05/2010 00:00,80,1,15552.79383
9910345410,91625825,25/05/2010 00:00,120,1,17235.23443
9908480160,91632847,25/05/2010 00:00,109,1,17230.02952
9909365760,91645392,25/05/2010 00:00,115.75,1,14602.72912
9909474930,91621730,27/05/2010 00:00,80,1,15846.24277
9909175770,91632791,27/05/2010 00:00,98.7,1,21644.46084
9910374120,91603563,27/05/2010 00:00,84.2,1,15334.62396
9909475650,91609270,28/05/2010 00:00,30,1,23475.91522
9909457830,91627740,30/05/2010 00:00,155.45,1,27183.43351
9909203220,91614270,30/05/2010 00:00,67.3,1,16743.59481
9909310860,91631204,30/05/2010 00:00,209,1,21341.74111
9909302670,91631351,30/05/2010 00:00,134.14,1,18026.08668
9909503100,91632709,31/05/2010 00:00,109.67,1,20335.66104
9909881100,91632781,31/05/2010 00:00,128,1,17973.74759
9910035630,91619830,31/05/2010 00:00,159,1,20375.32265
9909885600,91613001,31/05/2010 00:00,85.2,1,19012.18486
9909818010,91642207,31/05/2010 00:00,134.65,1,17086.07272
9911334330,91642906,31/05/2010 00:00,84.5,1,16113.64595
9909552150,91632183,01/06/2010 00:00,122.55,1,16347.30538
9911074410,91604647,01/06/2010 00:00,198,4,12765.68994
9909815670,91611883,01/06/2010 00:00,100,1,21063.3884
9910362240,91645392,01/06/2010 00:00,114.7,1,17955.80915
9911085390,91631921,01/06/2010 00:00,132,1,16489.01617
9910258380,91605617,03/06/2010 00:00,100,1,18020.89896
9909487620,91632785,03/06/2010 00:00,128,1,18265.90713
9909820890,91632035,03/06/2010 00:00,133.1,1,15473.56356
9910639170,91616501,03/06/2010 00:00,73,1,14747.57787
9909904770,91616972,04/06/2010 00:00,44.3,1,13999.9948
9910025100,91601729,04/06/2010 00:00,90,1,20153.24199
9910359900,91632793,06/06/2010 00:00,116.5,1,18281.0524
9910987380,91621457,06/06/2010 00:00,34.8,1,22193.22532
9911992770,91606976,06/06/2010 00:00,2023.83,3,20470.76316
9911987640,91606973,06/06/2010 00:00,150,3,19456.32988
9909791280,91610990,06/06/2010 00:00,93,1,18244.87048
9910159650,91600500,07/06/2010 00:00,100,1,40488.51325
9910438110,91642575,07/06/2010 00:00,100.52,1,16879.95378
9909867060,91627858,07/06/2010 00:00,73,1,16029.97595
9909870030,91611735,08/06/2010 00:00,207,1,14132.70826
9910036350,91627277,09/06/2010 00:00,113,1,20711.29636
9912004740,91621309,09/06/2010 00:00,75,1,18098.91151
9909809100,91600635,09/06/2010 00:00,93.6,1,21003.37874
9910582110,91615304,09/06/2010 00:00,89.35,1,17680.51628
9911367630,91642207,09/06/2010 00:00,113.7,1,14367.48275
9910383750,91630821,09/06/2010 00:00,95.6,1,13170.73798
9909802530,91611327,10/06/2010 00:00,150,1,19191.08721
9909801810,91604449,10/06/2010 00:00,75.9,1,16743.40492
9910134360,91623720,10/06/2010 00:00,102,1,19411.35794
9910377000,91629598,11/06/2010 00:00,63.5,1,11425.46002
9909953100,91631301,11/06/2010 00:00,40.7,1,25876.39852
9912324780,91626906,13/06/2010 00:00,28.5,3,17244.87939
9911225160,91630068,13/06/2010 00:00,70,1,20729.0489
9910477350,91632847,13/06/2010 00:00,121,1,17117.62969
9910315620,91625108,14/06/2010 00:00,99.25,1,18392.88324
9910133640,91606207,14/06/2010 00:00,483,1,8576.534958
9913614390,91624784,14/06/2010 00:00,60,1,19503.13741
9911114460,91631006,14/06/2010 00:00,105.2,1,17575.07059
9910189980,91642177,14/06/2010 00:00,107,1,16623.23487
9910184040,91605619,15/06/2010 00:00,107,1,18373.04907
9909875250,91615307,15/06/2010 00:00,123,1,30063.37278
9910723770,91629306,15/06/2010 00:00,86.5,1,17586.64413
9911187900,91603277,15/06/2010 00:00,99,1,17730.12491
9911423430,91632848,15/06/2010 00:00,133.75,1,14873.42068
9910352610,91632219,16/06/2010 00:00,122.55,1,18810.85958
9910142550,91628107,16/06/2010 00:00,63,1,10921.75695
9910162710,91626538,16/06/2010 00:00,107.6,1,10005.327
9910767690,91631752,17/06/2010 00:00,127,1,14373.96584
9910234710,91626445,17/06/2010 00:00,44.8,1,14627.35305
9910283490,91629016,17/06/2010 00:00,39,1,16082.58715
9911424150,91632848,17/06/2010 00:00,115.75,1,15568.8112
9910458810,91629864,18/06/2010 00:00,300,1,13652.19618
9911482020,91606094,20/06/2010 00:00,44.8,1,12746.69338
9910642230,91616839,20/06/2010 00:00,130.5,1,11657.04764
9911456010,91621403,20/06/2010 00:00,156.6,1,19428.41274
9910973520,91602262,20/06/2010 00:00,74,1,17236.55657
9910974240,91602381,21/06/2010 00:00,82,1,11416.47068
9910380780,91612477,21/06/2010 00:00,67.2,1,19329.00225
9910274580,91613856,22/06/2010 00:00,96,1,41444.16699
9910977930,91606897,23/06/2010 00:00,80.5,1,15990.14992
9910850850,91615066,24/06/2010 00:00,61.8,1,13254.5594
9911147940,91609522,24/06/2010 00:00,72.89,1,19586.08394
9912292110,91605933,24/06/2010 00:00,56,1,18806.59678
9912528090,91605596,25/06/2010 00:00,96,1,14627.35305
9910843380,91632503,25/06/2010 00:00,133.59,1,16117.57145
9911542770,91642207,25/06/2010 00:00,133.1,1,16880.25116
9910595520,91618331,26/06/2010 00:00,83.3,1,16576.49614
9910851570,91601169,27/06/2010 00:00,149,1,15236.00801
9911026800,91604305,27/06/2010 00:00,120.2,1,11292.99803
9912662640,91645516,27/06/2010 00:00,139.35,1,15115.45633
9910902060,91627706,28/06/2010 00:00,51,1,17667.548
9911234070,91606664,29/06/2010 00:00,66.12,1,19113.78258
9912569040,91602098,30/06/2010 00:00,75,1,21219.4135
9911997990,91601609,01/07/2010 00:00,77.4,1,25967.37542
9911477610,91613739,01/07/2010 00:00,92.5,1,14485.58456
9911180610,91601729,01/07/2010 00:00,110,1,16276.41604
9911237040,91603339,02/07/2010 00:00,135,1,15401.33991
9911178990,91600543,02/07/2010 00:00,100.8,1,17418.18204
9910988100,91606230,02/07/2010 00:00,94.6,1,62688.01196
9911623050,91631918,02/07/2010 00:00,104.45,1,15703.61608
9911971980,91630978,02/07/2010 00:00,140,1,13036.13414
9911675790,91601626,04/07/2010 00:00,63.95,1,21313.81676
9913672530,91629601,04/07/2010 00:00,63.5,1,12369.58008
9912200670,91621736,04/07/2010 00:00,80,1,14438.75616
9911240820,91613956,04/07/2010 00:00,51.8,1,16501.43561
9911467080,91626736,04/07/2010 00:00,126,1,44003.8283
9911147220,91613558,04/07/2010 00:00,25,1,14323.24611
9911241540,91630608,05/07/2010 00:00,106.75,1,17529.3939
9911284380,91624152,05/07/2010 00:00,63.4,1,10202.78038
9911449980,91612123,05/07/2010 00:00,74.7,1,15308.56075
9911891070,91632409,05/07/2010 00:00,143.5,1,14650.05503
9912462120,91632772,06/07/2010 00:00,128.1,1,17312.98163
9912670110,91632769,06/07/2010 00:00,128,1,17146.02294
9921970620,91617698,06/07/2010 00:00,44,1,27827.42097
9913549860,91621195,06/07/2010 00:00,180,1,22460.28736
11181201532,91601729,06/07/2010 00:00,113,1,16764.29034
9912258630,91631282,06/07/2010 00:00,108,1,16043.0624
9913439970,91632436,07/07/2010 00:00,124.64,1,15495.25052
9911940210,91616884,07/07/2010 00:00,85.1,1,16559.60754
9916848000,91620552,08/07/2010 00:00,107.15,1,18800.70238
11181201623,91633232,11/07/2010 00:00,227,1,11194.80654
9914613210,91605639,12/07/2010 00:00,270,1,9411.929943
9912190410,91604636,12/07/2010 00:00,97,1,17862.37876
9912570480,91625021,12/07/2010 00:00,75,1,19713.71508
9913443660,91605021,12/07/2010 00:00,41.5,1,17089.92055
9912447180,91601222,13/07/2010 00:00,83.6,1,19620.12799
9912220110,91616501,15/07/2010 00:00,88,1,13519.92622
9912468780,91602101,16/07/2010 00:00,100,1,14022.91998
9912214800,91602887,18/07/2010 00:00,144,1,19091.24426
9912744270,91614387,19/07/2010 00:00,93.35,1,14922.88371
11181201533,91601729,20/07/2010 00:00,113,1,15946.52008
9913382910,91601187,21/07/2010 00:00,67.5,1,23957.63985
9912365550,91623414,21/07/2010 00:00,84.1,1,13185.45153
9913612320,91626969,21/07/2010 00:00,170,1,19025.18459
9914457330,91632431,21/07/2010 00:00,124.64,1,15847.4153
9913796370,91626481,21/07/2010 00:00,200,1,10973.45468
9916175520,91610455,21/07/2010 00:00,38.7,1,18803.96151
9913431060,91631012,21/07/2010 00:00,112,1,17429.64137
9914583510,91618806,22/07/2010 00:00,200,1,19636.70838
9913817250,91632035,22/07/2010 00:00,112.35,1,12337.52195
9913781610,91626485,22/07/2010 00:00,147.7,1,24869.46221
9914098500,91632847,22/07/2010 00:00,121,1,16610.53601
9912667140,91631282,22/07/2010 00:00,137,1,15176.50283
9912548970,91601729,22/07/2010 00:00,100,1,11204.47478
9913667310,91642851,24/07/2010 00:00,105,1,15401.33991
9913021200,91628728,25/07/2010 00:00,61,1,12876.53009
9912717540,91623393,25/07/2010 00:00,86.3,1,13117.01603
9912751020,91606920,25/07/2010 00:00,70,1,16501.43561
9914342130,91621713,25/07/2010 00:00,74.8,1,16060.22076
11181201534,91601729,25/07/2010 00:00,113,1,15537.63495
9913205430,91601013,26/07/2010 00:00,150,1,20021.74188
9913316040,91620927,26/07/2010 00:00,200,1,19636.70838
9913655430,91632828,26/07/2010 00:00,128,1,17146.02294
9913126590,91613244,26/07/2010 00:00,58.5,1,15006.43376
9913050000,91631189,26/07/2010 00:00,115,1,21555.17963
9913099230,91631154,26/07/2010 00:00,113.23,1,17852.38773
9913202370,91611430,26/07/2010 00:00,90,1,14887.96191
9913524570,91604549,26/07/2010 00:00,78,1,14068.53165
9914054670,91622984,26/07/2010 00:00,83,1,13694.20343
9914611590,91605636,27/07/2010 00:00,226,1,10631.01339
9914308830,91632505,27/07/2010 00:00,107.25,1,17232.26843
9914873670,91618464,27/07/2010 00:00,62.6,1,10702.20904
9913074570,91617651,27/07/2010 00:00,40.7,1,20718.01867
9913036230,91618712,27/07/2010 00:00,146,1,12342.16965
9913709610,91631012,27/07/2010 00:00,112,1,17842.17726
9913220190,91621233,28/07/2010 00:00,200,1,45048.91923
9913070880,91627833,28/07/2010 00:00,77.1,1,11236.38612
9914284260,91624878,28/07/2010 00:00,211,1,16970.67075
9914325750,91624875,28/07/2010 00:00,83,1,10437.65506
9914293890,91647465,28/07/2010 00:00,220,4,7875.685179
9913511970,91627187,29/07/2010 00:00,80.8,1,11436.63854
9913410900,91629883,29/07/2010 00:00,91,1,18278.5133
9913332330,91632176,29/07/2010 00:00,161,1,24034.6997
9914227020,91600715,29/07/2010 00:00,98,1,18858.78356
9914310090,91632560,30/07/2010 00:00,133.59,1,15390.96398
9913624920,91626316,30/07/2010 00:00,100,1,12359.57527
11181201535,91601729,31/07/2010 00:00,113,1,17377.61804
9913419090,91605842,01/08/2010 00:00,102.97,1,11845.85767
9914233590,91606870,01/08/2010 00:00,51,1,15199.6008
11181201536,91601729,01/08/2010 00:00,113,1,14527.05209
9914309550,91632515,03/08/2010 00:00,107.25,1,18494.61915
9913668030,91627989,03/08/2010 00:00,103,1,21028.57392
9913446720,91628860,03/08/2010 00:00,240,1,22799.4012
9913656150,91632806,04/08/2010 00:00,128,1,16921.43058
9916251930,91626573,04/08/2010 00:00,70,1,13028.22926
9913931640,91628844,04/08/2010 00:00,51.9,1,14804.23546
9913563990,91630634,04/08/2010 00:00,40.7,1,21454.96476
9914518080,91631188,04/08/2010 00:00,115,1,22898.52903
9913584870,91617058,04/08/2010 00:00,97,1,15277.94926
9914900400,91631704,04/08/2010 00:00,96,1,18382.01722
9914231520,91644163,04/08/2010 00:00,74,1,11399.7006
9913562550,91608126,05/08/2010 00:00,78.6,1,10877.57691
9915654330,91631012,05/08/2010 00:00,100.4,1,20210.62457
9914117940,91622614,06/08/2010 00:00,108,1,20582.79275
9913673970,91620505,06/08/2010 00:00,42,1,14656.75791
9915371280,91647362,06/08/2010 00:00,5500,4,4767.147523
11181201537,91601729,07/08/2010 00:00,131,1,16359.87567
9915328890,91631750,08/08/2010 00:00,111.1,1,16006.78032
9914734260,91630984,08/08/2010 00:00,127,1,14631.11179
9915328170,91630983,08/08/2010 00:00,126.8,1,14744.09226
9916559370,91611872,08/08/2010 00:00,25.4,1,27287.4723
9914483340,91632848,08/08/2010 00:00,109.15,1,19739.28917
9914417910,91626288,08/08/2010 00:00,80,1,16102.0771
9916208820,91642207,08/08/2010 00:00,133.1,1,16101.75592
9914200290,91645392,08/08/2010 00:00,131.4,1,14661.71538
9914070420,91632824,09/08/2010 00:00,128,1,16565.18993
9913878000,91621705,09/08/2010 00:00,85.05,1,17290.55117
9913846320,91629878,09/08/2010 00:00,40,1,16529.56587
9916207200,91642237,10/08/2010 00:00,112.35,1,17452.14511
9915954840,91614942,11/08/2010 00:00,96,1,10568.47243
11181201539,91601729,11/08/2010 00:00,131,1,16881.99936
11181201538,91601729,11/08/2010 00:00,131,1,16359.87567
9914907240,91631704,11/08/2010 00:00,116,1,15094.77597
9917216370,91612423,12/08/2010 00:00,175.7,1,16220.40495
9914750640,91632843,12/08/2010 00:00,128,1,17366.73138
9914272290,91601276,13/08/2010 00:00,106.19,1,15673.38061
9915939180,91610801,15/08/2010 00:00,147,1,21775.75461
9915706890,91631006,15/08/2010 00:00,105.2,1,17554.67202
9915205680,91606956,16/08/2010 00:00,94.1,1,15748.78935
9914237370,91644235,16/08/2010 00:00,75,1,12463.67265
9914235210,91611700,16/08/2010 00:00,42.7,1,10678.87644
9914881860,91604945,17/08/2010 00:00,84.3,1,15010.28193
11181201624,91633232,17/08/2010 00:00,172,1,11664.80992
9915721830,91631741,18/08/2010 00:00,126.8,1,14833.99526
9915885000,91605652,18/08/2010 00:00,134,1,12896.97471
9916775280,91604266,18/08/2010 00:00,38.7,1,18675.4785
9915017130,91624015,18/08/2010 00:00,103.15,1,13814.46995
11181201540,91601729,18/08/2010 00:00,120,1,17099.5509
9915723270,91600718,18/08/2010 00:00,120,1,16244.57335
9915288210,91630821,18/08/2010 00:00,95.6,1,14309.24761
11181183603,91631403,19/08/2010 00:00,169,3,12966.8424
9916078230,91620987,20/08/2010 00:00,91.4,1,16463.46257
9915203610,91618325,20/08/2010 00:00,85.8,1,17538.00092
9914708250,91621232,20/08/2010 00:00,104,1,18787.58349
9915190920,91642470,22/08/2010 00:00,104,1,20168.70106
9916546050,91607763,22/08/2010 00:00,140,1,17441.54192
9915161130,91632334,22/08/2010 00:00,133.2,1,16517.5842
11181201625,91633232,22/08/2010 00:00,172,1,11929.91923
9915887340,91605670,23/08/2010 00:00,140,1,14656.75791
9914634810,91604981,23/08/2010 00:00,51.85,1,22557.55605
9916506630,91609055,23/08/2010 00:00,120,1,26599.3014
9916291890,91632787,23/08/2010 00:00,109.2,1,17746.78665
9915708510,91631006,23/08/2010 00:00,105.2,1,17012.86116
9915354900,91631282,23/08/2010 00:00,107,1,16833.20275
9916091550,91632516,24/08/2010 00:00,133.59,1,15189.36078
9915277050,91618528,24/08/2010 00:00,63.5,1,19029.42147
9915721110,91630986,25/08/2010 00:00,126.8,1,14923.89826
9916393590,91632114,25/08/2010 00:00,124.8,1,16770.71338
9921447000,91614908,25/08/2010 00:00,183,5,10652.17925
9915021630,91632847,25/08/2010 00:00,121,1,16826.33493
9914766120,91624731,26/08/2010 00:00,59,1,13525.06851
9914910930,91631198,26/08/2010 00:00,77,1,23687.68956
9914860350,91602396,26/08/2010 00:00,180,1,41798.9022
9916015770,91630803,26/08/2010 00:00,200,1,22799.4012
9915744870,91631026,26/08/2010 00:00,103.8,1,17791.44024
9915356520,91631282,29/08/2010 00:00,107,1,15789.11803
9917047080,91631403,29/08/2010 00:00,169,3,9829.24007
9916092270,91632513,31/08/2010 00:00,133.59,1,16128.02914
9916090830,91632467,31/08/2010 00:00,133.59,1,15189.36078
9915836130,91625607,31/08/2010 00:00,67,1,13611.5828
9915671970,91631012,31/08/2010 00:00,112,1,17506.68306
9915905880,91631914,31/08/2010 00:00,132,1,15890.49174
9916391520,91633000,01/09/2010 00:00,136.57,1,20714.62725
9915745500,91611502,01/09/2010 00:00,69.6,1,13059.11759
9916894170,91645392,01/09/2010 00:00,131.4,1,13488.45844
9915790050,91624940,02/09/2010 00:00,59.5,1,17758.20511
9917462880,91631683,02/09/2010 00:00,112,1,13187.37678
9915293430,91612362,02/09/2010 00:00,119.9,1,20846.66477
9916695090,91621568,02/09/2010 00:00,130,1,26218.68993
9916034310,91632280,03/09/2010 00:00,103.35,1,18908.2376
9917450370,91631691,03/09/2010 00:00,112,1,14323.52001
9916542270,91609778,03/09/2010 00:00,107.8,1,17811.52188
9915938460,91626047,05/09/2010 00:00,110,1,22103.15011
9917312940,91608489,05/09/2010 00:00,81.13,1,12323.50601
9917535780,91608467,05/09/2010 00:00,108.9,1,13771.43309
9917462160,91631674,06/09/2010 00:00,108.5,1,13612.77603
9915862050,91619007,06/09/2010 00:00,175,1,21294.57026
9915891750,91611883,06/09/2010 00:00,110,1,17145.4342
9915666750,91602150,07/09/2010 00:00,94.5,1,26690.3489
9916087140,91625633,12/09/2010 00:00,68,1,16039.66913
9916591320,91602220,12/09/2010 00:00,52.6,1,21599.68118
9915751350,91613617,12/09/2010 00:00,99.6,1,12775.90781
9916254090,91611445,13/09/2010 00:00,49.2,1,15010.02235
9916587540,91609060,13/09/2010 00:00,130.2,1,18324.89081
9916571880,91620552,13/09/2010 00:00,121.3,1,28099.17305
9915908130,91632337,13/09/2010 00:00,122.9,1,16270.23666
9915857550,91606547,14/09/2010 00:00,49.3,1,16592.76117
11181201541,91601729,14/09/2010 00:00,113,1,15684.80919
9916701840,91607675,15/09/2010 00:00,75,1,26510.0087
9916546680,91621186,15/09/2010 00:00,40.7,1,22332.05366
9917611380,91606258,16/09/2010 00:00,150,1,22722.8646
9916295580,91632760,16/09/2010 00:00,128.1,1,16496.69327
9918852030,91642207,16/09/2010 00:00,159,1,17149.33178
9917412390,91607310,19/09/2010 00:00,48.28,1,23391.18415
9917733870,91631006,19/09/2010 00:00,105.2,1,17063.74813
9917266320,91626897,20/09/2010 00:00,379.3,3,18870.82085
9916421220,91603409,20/09/2010 00:00,82.8,1,18112.42831
9917529120,91642237,20/09/2010 00:00,134.65,1,16706.74783
9917570610,91607322,21/09/2010 00:00,80,1,21302.68557
9916423380,91606407,21/09/2010 00:00,96,1,12308.21833
9916722720,91627869,21/09/2010 00:00,120,1,29350.36678
9916603920,91620933,21/09/2010 00:00,47.9,1,20398.3962
9917527500,91631012,21/09/2010 00:00,247.5,1,15607.62417
9917993160,91632850,22/09/2010 00:00,105.2,1,16847.75132
9916736760,91608259,22/09/2010 00:00,75.9,1,18411.80729
9918615240,91631006,22/09/2010 00:00,105.2,1,17495.74176
9916779060,91631721,24/09/2010 00:00,126.8,1,15321.80539
9917454870,91605461,26/09/2010 00:00,98.15,1,19446.97531
9916419690,91612114,26/09/2010 00:00,76,1,17939.10363
9917376030,91629810,27/09/2010 00:00,22.3,3,13246.513
9916698150,91604979,27/09/2010 00:00,66.75,1,37445.9192
