statID,average_Csvalue,X,Y,settlement,civil_labour_force.LaborForceY_pcnt,jobs.industrialJobs,jobs.commercialJobs,jobs.publicJobs,jobs.homeJobs,intraSAProb,intraYeshuvProb,interYeshuvProb,inOutRatio,housingValue.avgPricePerM2009
86000417,,185192.9,662621.2,,,0,0,0,0,1.00E-05,1.00E-05,0.041666667,1,
87000011,,188933.7,678080.1,,,2173.022016,15199.68749,1237.664582,10.911203,1.00E-05,1.00E-05,1.00E-05,0.1,11258.01673
87000014,,189343,676448,8700,72.4,24.141556,298.159309,479.13519,17.660536,1.99E-05,7.94E-05,0.047101449,0.615384615,14231.99962
87000018,,188365.2,676741.4,8700,69.6,23.789862,292.418482,583.280171,22.657119,2.27E-05,0.000159154,0.053941909,0.923076923,13009.82357
87000021,,187735.5,676738.8,8700,74.2,35.80186,160.25391,344.982631,0,4.76E-05,0.00013103,0.047826087,0.636363636,13704.56839
87000022,,187765.6,677066.1,8700,71.8,40.82537,71.340741,139.257278,41.587998,1.78E-05,0.000124939,0.045602606,0.714285714,13538.40645
87000023,,188033.7,677698.1,8700,65.8,102.309703,41.49645,473.004933,36.794612,2.92E-05,4.87E-05,0.035587189,0.8,13983.82684
87000026,,186586.7,678040,8700,61.6,32.597727,180.553379,314.31111,35.293298,4.71E-05,9.41E-05,0.041237113,1,14370.11947
87000031,,186809.1,676410.1,8700,73.4,84.541125,418.726213,321.249905,98.434724,5.39E-05,7.05E-05,0.049924357,0.696969697,16243.555
87000032,,187577.3,676273.4,8700,71.4,0,408.68229,249.887236,7.57966,3.18E-05,0.000111177,0.04057971,0.642857143,15402.86665
87000034,,188226.8,676213.1,8700,69.8,65.863986,1275.791949,1234.646351,29.583336,2.22E-05,0.000133284,0.048648649,0.833333333,13179.55892
87000035,,188711.7,676016.7,8700,69.2,7.869095,277.62545,216.576185,0,2.61E-05,0.000139161,0.06031746,0.473684211,13648.12197
88000001,,217498.5,745543.9,8800,46.4,149.611632,79.627625,220.937419,0,7.08E-07,1.42E-06,0.008006198,1,
88000002,,216944.5,746179,8800,41.1,19.320104,145.695154,83.92115,0,,,,,
88000003,,216355.2,746316,8800,34.1,30.936597,81.669619,96.924814,0,,,,,4172.111238
88000005,,215157.4,745863.3,8800,46.8,112.636068,339.283845,459.921279,13.990117,,,,,
88000006,,215605.3,746086.2,8800,42.9,104.746621,271.86391,267.498197,0,,,,,
88000008,,215885.6,744891.9,8800,45.6,47.032657,57.456939,174.033577,0,,,,,
88000010,,217326.2,744338.8,8800,31.3,290.396671,104.994663,104.970264,0,,,,,
89000002,,219390.7,750741.1,8900,37.1,26.76191,37.201732,185.452834,0,,,,,
89000004,,218946,750433.5,8900,31.1,0,0,66.480288,0,,,,,
89000005,,218276.2,750870.3,8900,33,0,20.702925,245.389277,0,,,,,
89000006,,218839.9,751032.2,8900,31.3,0,79.97743,14.217886,0,,,,,
89000007,,218155.1,751654.7,8900,41.5,27.631816,359.510907,312.230099,0,,,,,
90000113,,179842.6,575385.8,9000,44.5,7.163819,9.526938,57.114983,0,3.01E-05,0.000210748,0.027472527,1.2,4800.447587
90000122,,180862,575395.2,9000,56.3,2.01313,172.197335,172.981083,0,2.19E-05,0.000153425,0.04,0.8,7061.229375
90000133,,180206.8,574294.8,9000,64.1,35.816888,81.070903,143.56023,0,2.17E-05,0.000130463,0.047619048,0.833333333,6796.612134
90000214,,178472,575057.1,9000,72.5,0,82.808189,41.922816,0,1.58E-05,0.000173534,0.013435701,0.857142857,6270.684609
90000215,,178677.2,574739.4,9000,60.5,33.214061,239.700088,235.350249,14.019768,1.44E-05,0.000187455,0.031578947,0.833333333,5280.270983
90000222,,178003.5,573769.9,9000,50.9,42.553238,67.693563,267.87493,0,2.68E-05,0.000178484,0.026058632,0.875,4990.1116
90000223,,177448.1,573876.3,9000,58.7,30.654084,49.694455,65.665877,0,3.17E-05,0.000211562,0.015444015,1.25,5273.540281
90000225,,177999.2,574340.1,9000,63.7,26.961299,336.71534,857.605985,26.011352,3.02E-05,0.000143402,0.019283747,0.857142857,5469.015195
90000226,,177744.5,574674.4,9000,59.9,0,0,29.062785,0,1.00E-05,0.000168887,0.02739726,0.25,5623.287377
90000234,,176836.9,574756,9000,59.6,,,,,2.94E-05,0.000127202,0.017857143,0.6,7286.706081
90000313,,177223.9,575051.3,9000,65.7,29.289902,20.992515,220.903571,14.168113,8.53E-06,0.00011949,0.018691589,0.666666667,6501.225323
90000314,,176780.9,575876.1,,,0,8.157023,0,0,,,,,
90000412,,178954.3,571808,9000,65.2,5.518,22.984016,57.895795,0,2.05E-05,0.000164178,0.02247191,1,6278.916763
90000413,,178560.1,571860.9,9000,69.3,21.14565,113.007818,199.931535,0,3.15E-05,0.000145856,0.021582734,0.733333333,6521.556651
90000414,,178276.5,572045.8,9000,76.9,21.506367,69.718091,161.700232,15.457007,3.37E-05,0.00016116,0.019151847,0.571428571,6623.591181
90000422,,178108.1,572922.3,9000,70.8,10.911459,90.646331,851.68227,11.454138,2.88E-05,0.000120163,0.029824561,0.411764706,6173.654639
90000431,,178924.7,573119.2,9000,63.4,36.428016,146.099095,106.035117,0,8.20E-05,0.000213272,0.050898204,0.647058824,5171.830675
90000433,,178733.7,573864.1,9000,46.2,0,0,17.313031,0,1.69E-05,0.000219855,0.024691358,0.75,4937.678989
90000434,,179175.3,573457.5,9000,48.2,43.313599,91.640067,255.76139,0,2.10E-05,0.000154153,0.028132992,0.636363636,5501.078071
90000522,,180160.6,572811.1,9000,61.4,0,124.691681,372.556803,0,2.81E-05,0.000205713,0.027303754,1.375,5714.220563
90000611,,179481,572601.8,9000,61,428.066763,2605.145365,2233.876328,54.678313,3.30E-05,0.000158442,0.026506024,0.727272727,5630.87827
90000614,,178693.3,570256.9,9000,53.8,21.399809,44.544166,73.764766,0,2.46E-05,7.37E-05,0.013452915,1,7248.937493
90000631,,181456,573243.1,9000,67.9,308.365782,376.151167,610.765371,0,3.59E-05,0.000137584,0.024017467,0.909090909,5751.747023
90000632,,181688,573692.2,9000,41.4,70.210523,954.439371,446.699256,16.167115,5.98E-05,0.000186195,0.031553398,0.769230769,5483.198064
90000634,,181073,574039.6,,,116.929542,1416.097182,8441.659491,0,1.00E-05,1.00E-05,1.00E-05,50,
90000642,,181710.4,575590.8,9000,66.1,4.755062,32.245866,109.400001,34.029249,1.69E-05,0.000129658,0.026748971,0.461538462,6830.033097
90000643,,182776.1,575930.5,9000,71.8,0,81.00026,78.901519,0,3.67E-05,9.45E-05,0.030651341,0.6875,8012.144654
90000644,,181967.5,576014.8,,,8.572599,154.456079,318.670956,12.584961,2.04E-05,0.00014312,0.044776119,0.333333333,8086.708704
91000023,,210300.9,767760.4,9100,69.8,39.91999,25.367645,156.590537,11.054147,0.0001868,0.000135854,0.037190083,1.944444444,7293.856761
91000041,,208989.5,767352.5,9100,66.8,172.617526,570.536036,266.641754,9.861643,5.20E-05,0.000176757,0.032258065,1.058823529,8532.817453
91000042,,208853.8,766737.2,9100,72.1,123.241944,886.06097,503.877935,0,3.88E-05,8.18E-05,0.025157233,1.1875,8330.531609
91000043,,208605.5,765962.6,9100,75.6,39.46918,94.158232,89.281787,6.946456,7.94E-05,0.000174707,0.043478261,1,7593.854099
93000001,,195757.5,721086.3,9300,64.8,11.543,104.595481,198.33196,4.603116,6.76E-05,6.76E-05,0.016460905,1.5,11712.75244
93000003,,195382.1,718863.9,9300,67.9,58.287112,494.602095,525.799181,44.91874,5.05E-05,6.05E-05,0.025782689,1.642857143,11598.41976
94000005,,189721.7,660311.5,9400,72.5,24.639858,10.02,114.36952,11.610771,4.85E-05,0.000105063,0.03539823,0.666666667,10651.51397
94000007,,188792.6,660085.1,9400,67.9,268.828481,1354.480634,416.440954,148.331354,7.10E-05,5.68E-05,0.03626943,0.761904762,14655.80074
94000008,,188169.7,659556.6,9400,71.6,36.36649,187.805712,186.841123,0,7.02E-05,1.00E-05,0.029304029,2.875,11871.55013
95000005,,208563.5,749267.3,9500,59.7,31.678238,337.531958,288.982385,6.944048,5.60E-05,9.96E-05,0.05,1.318181818,7447.640238
95000007,,208939.2,749205.3,9500,58.7,28.161839,41.330014,134.833543,0,3.19E-05,0.000119465,0.046511628,0.75,7399.054884
95000009,,208533,748338,9500,58.1,9.553705,194.450166,203.077714,9.18937,3.71E-05,0.000105136,0.040632054,1.222222222,8053.498251
95000010,,208217,748610.1,9500,60.9,2.61,225.944126,499.922357,47.091304,2.16E-05,9.35E-05,0.047244094,1.111111111,7766.769519
96000013,,207895.9,750964.8,9600,56.3,219.994471,220.324417,209.659697,0,4.18E-05,9.19E-05,0.042682927,0.785714286,5464.053852
96000021,,207214.7,750405.1,9600,51.1,14.206,29.546224,31.429762,0,2.11E-05,0.000126449,0.038461538,1.2,6283.646679
96000022,,206983.9,750798.9,9600,37.3,0,57.580153,91.279668,0,3.91E-05,0.000130463,0.052380952,0.818181818,6224.313756
96000024,,206578,750372.2,9600,46.2,0,10.775267,174.591745,0,3.26E-05,0.000114155,0.029761905,1.2,6229.604268
97000021,,190015.2,673961.1,9700,71.7,132.283962,1451.749912,767.616361,36.576462,5.33E-05,0.000119891,0.032414911,1.65,12514.49395
97000023,,190001.6,673381.6,9700,70.6,156.41236,736.249669,508.411775,30.772849,6.79E-05,0.000101831,0.03539823,1.55,11930.66618
98000003,,194488.8,714342.8,9800,66.6,126.834554,116.32853,331.084428,64.739721,6.40E-05,4.07E-05,0.036093418,1.235294118,8874.512572
19970001,,,,1997,28.3,,,,,,,,,
60000007,,,,6000,38.7,6.095,60.695,0,0,,,,,5462.571482
60000008,,,,6000,39.2,0,0,66.691882,0,,,,,4742.379158
12510001,,,,,,44.446,19.779,9.288,0,,,,,
26100038,,,,,,45.242629,19.083277,20.148918,0,1.00E-05,1.00E-05,1.00E-05,470,
700313,,,,,,95.400064,62.658333,29.361231,0,1.00E-05,1.00E-05,1.00E-05,0.1,
66000421,,,,,,0,0,0,0,,,,,
26500035,,,,,,42.211637,89.150979,150.639535,0,,,,,
26500012,,,,,,0,0,0,0,,,,,
8330001,,,,,,0,5.968,0,0,,,,,
40000214,,,,,,2426.151972,169.79493,34.186367,0,,,,,
13350001,,,,,,0,0,1.306,0,,,,,
17220001,,,,,,1285.294,433.039,104.277,0,,,,,
1660000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
1680000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
1950000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
2290000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
2400000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
2460000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
4690000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
6810000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
8740000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
10150000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
10200000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
10310000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
10340000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
10630000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,10,
11390000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
11610000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
12000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
12240000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
13040000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
13090000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
21000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,4,
22000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
24000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,7,
25000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
25500000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
25600000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
26000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.166666667,
26100000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
26200000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
26300000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
26400000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
26500000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
26600000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
27100001,,,,,,,,,,4.33E-06,2.44E-05,0.005335968,0.703703704,
28000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
30000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.142857143,
35700000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
36160000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
37300000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
37800000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
37970000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
40000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
61000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
62000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
63000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
64000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.2,
65000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
66000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
67000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
68000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
69000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
70000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
71000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
72000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
73000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.333333333,
74000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.333333333,
76000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,1,
77000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
78000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
79000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
80000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
82000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
83000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.333333333,
84000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.333333333,
85000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
86000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
87000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
90000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
91000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
92000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
93000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,30,
94000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
95000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
96000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
97000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
50000000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.166666667,
10610000,,,,,,,,,,1.00E-05,1.00E-05,1.00E-05,0.1,
12430001,,,,,,,,,,1.00E-05,1.00E-05,0.003921569,0.1,9779.291075
13360001,,,,,,,,,,,,,,13734.72984
700211,0,168513.2,633092.3,70,40.4,99.236214,278.668589,1029.563688,31.519868,3.91E-05,5.06E-05,0.020973154,0.52,8379.944202
1660002,9920.240278,172635.4,633775.4,166,76.4,45.74,81.782369,331.818065,9.671411,4.07E-05,2.98E-05,0.02970297,1.366666667,8575.553137
4940006,92028.20702,204836.4,733970.9,494,49.7,0,6.740563,189.951783,0,1.51739E-05,5.05796E-06,0.005538462,1,4474.349955
4940007,92028.20702,204257.4,733505.8,494,36.9,90.449963,148.732769,220.665122,0,,,,,5403.892498
4940008,92028.20702,204007,733089.8,494,48.6,5.775704,8.63528,73.321814,0,,,,,4482.58728
12000023,9920.240278,200198.8,646437.9,1200,78.9,57.485372,351.984442,853.703916,73.394049,5.39E-05,0.000105167,0.025590551,1.115384615,10207.6194
12000024,9920.240278,199812.3,645418.8,,,,,,,,,,,
25500004,9920.240278,179511.3,635076.8,2550,81,285.941839,349.700931,1386.047789,47.028133,9.67E-05,2.67E-05,0.027777778,1.594594595,9752.642137
30000213,9413.210709,220596.6,640356.6,,,1250.682072,927.628547,209.027413,0,2.32797E-05,3.78295E-05,0.00212427,1.5,
30000221,9413.210709,221682.4,638006.4,,,11.749067,10.956478,31.826914,0,0.000358054,0.000116291,0.001954761,0.571428571,
30000222,9413.210709,221682.4,638006.4,,,,,,,0.000358054,0.000116291,0.001954761,0.571428571,
30000224,9413.210709,221682.4,638006.4,,,41.07975,116.704291,51.7384,0,0.000358054,0.000116291,0.001954761,0.571428571,
30000312,9413.210709,221682.4,638006.4,,,2.479896,0,0.821598,0,0.000358054,0.000116291,0.001954761,0.571428571,
30000314,9413.210709,222223.1,635049.4,,,7.261128,360.893128,462.264971,15.698668,0.000551316,0.000306955,0.001757469,1.25,
30000321,9413.210709,222223.1,635049.4,,,,,,,0.000551316,0.000306955,0.001757469,1.25,
30000611,9413.210709,223718.6,633990.8,,,55.766341,49.829661,360.725385,0,1.84742E-06,7.75917E-05,0.002022927,0.666666667,
30000612,9413.210709,223718.6,633990.8,,,21.135926,0,143.989474,0,1.84742E-06,7.75917E-05,0.002022927,0.666666667,
30000615,9413.210709,223590.6,632119.6,,,120.071027,191.270261,577.296607,0,3.3796E-06,6.9845E-05,0.001233553,1,
30000616,9413.210709,223590.6,632119.6,,,69.186348,293.232933,434.149304,0,3.3796E-06,6.9845E-05,0.001233553,1,
30000621,9413.210709,222475.9,633037.9,,,137.135718,627.891777,299.925057,0,7.84151E-05,0.000176034,0.002336449,0.5,4867.890906
30000622,9413.210709,222475.9,633037.9,,,79.190424,536.465968,2087.788144,4.189037,7.84151E-05,0.000176034,0.002336449,0.5,
30000623,9413.210709,222178.6,632597.6,,,352.681873,1680.076875,971.706779,14.756572,3.57356E-05,0.000107207,0.004347826,0.1,
30000624,9413.210709,222178.6,632597.6,,,,,,,3.57356E-05,0.000107207,0.004347826,0.1,
30001331,9413.210709,221541.2,630081.8,,,,,,,3.02732E-05,0.000121093,0.033149171,0.833333333,
30001411,9413.210709,222520.8,630803.3,,,0,95.216663,153.577773,0,5.74366E-06,7.75394E-05,0.001572327,0.666666667,
30001522,9413.210709,222635.7,627000.4,,,91.019897,108.620029,335.211683,0,4.58089E-05,4.75708E-05,0.000643087,3,
30001523,9413.210709,221796.5,626554.9,,,,,,,0.00001,3.62398E-05,0.002645503,0.1,
30001622,9413.210709,220933.3,625492.5,3000,78.6,84.269187,101.709352,646.142675,21.079566,8.05E-05,8.94E-05,0.025456919,0.615384615,13123.66797
37800006,0,210650.2,623282.2,3780,42.1,37.797685,100.348044,360.516416,0,6.74E-05,2.53E-05,0.026445264,1.581395349,
37970002,0,204782.4,647804.4,3797,44.5,0,0,26.664634,0,3.70E-05,3.26E-05,0.015091342,2.052631579,
37970004,0,204309.2,648406,3797,45.3,24.374855,143.379762,614.290604,11.034478,5.72E-05,3.43E-05,0.01372315,1.695652174,
40000312,92028.20702,200802.3,745894.4,4000,48.6,179.26504,273.301237,184.113452,36.504119,4.11989E-05,0.000102997,0.022556391,1.333333333,4059.551873
40000323,92028.20702,200042.2,747211.7,,,,,,,4.60458E-05,0.000322321,0.109243697,0.615384615,
40000415,92028.20702,198823,748480.3,,,,,,,1.95695E-05,0.000254403,0.05,0.714285714,
40000416,92028.20702,198823,748480.3,4000,56.2,71.616101,953.697843,4545.226362,0,1.95695E-05,0.000254403,0.05,0.714285714,7415.712205
50000111,2087.426616,180695.2,670791.6,,,302.627513,1155.587592,391.699717,24.38264,9.44733E-05,8.89161E-05,0.032454361,1.8125,20978.76146
50000112,2087.426616,180695.2,670791.6,5000,66.5,301.254406,941.370922,833.744431,126.982043,9.44733E-05,8.89161E-05,0.032454361,1.8125,18787.66324
50000331,2087.426616,178504.1,665734.3,,,,,,,1.55666E-05,0.000249066,0.051136364,1.222222222,
50000425,2087.426616,180028.1,665935.8,5000,67.9,25.429335,828.360596,1052.947739,0,1.32354E-05,0.000225002,0.06763285,0.928571429,21038.80474
50000426,2087.426616,180028.1,665935.8,,,101.675531,692.917467,1447.883699,18.917772,1.32354E-05,0.000225002,0.06763285,0.928571429,24566.24326
50000553,2087.426616,178840.5,663399.2,5000,93,618.552361,8219.38785,384.066239,0,2.09139E-05,0.000271881,0.083969466,1.363636364,16683.61596
50000622,2087.426616,180287.5,664009.9,,,,,,,5.8292E-05,0.000233168,0.092198582,1.615384615,
50000623,2087.426616,180287.5,664009.9,,,604.636255,5391.30983,1315.82466,11.415768,5.8292E-05,0.000233168,0.092198582,1.615384615,17302.29395
50000624,2087.426616,180287.5,664009.9,,,709.810284,6816.903332,788.858942,0,5.8292E-05,0.000233168,0.092198582,1.615384615,
50000741,2087.426616,177541.4,661657.3,5000,62.5,64.569938,356.811003,330.379648,0,1.94307E-05,0.00014573,0.042553191,1.083333333,10484.22516
62000211,0,175690.5,658613,6200,54.1,9.839992,273.513678,242.230213,22.912125,2.63435E-05,9.87882E-05,0.043269231,0.722222222,12530.81904
62000216,0,175690.5,658613,,,,,,,2.63435E-05,9.87882E-05,0.043269231,0.722222222,
74000115,27854.73736,188384.3,689489.6,7400,84.1,40.576263,204.101431,111.231074,44.0673,8.32E-05,6.31E-05,0.029827316,1.263157895,9833.449902
79000211,9920.240278,187738.8,664880.9,7900,74.5,30.48565,150.427179,94.845755,0,2.96E-05,3.21E-05,0.00990099,3.181818182,12693.71001
85000015,9920.240278,188080.7,647987.1,8500,54.2,288.029372,876.196923,260.305603,9.410864,2.31201E-05,0.00010404,0.021097046,0.6,5607.543042
86000411,0,183150.4,662557.8,8600,58.5,57.007881,518.093226,849.074908,140.033842,5.30796E-05,2.44983E-05,0.032786885,1,19106.75929
86000413,0,183150.4,662557.8,,,,,,,5.30796E-05,2.44983E-05,0.032786885,1,
90000622,0,180657,572691.5,,,,,,,6.02138E-05,0.000135481,0.054945055,2,
90000623,0,180657,572691.5,9000,51,693.58485,5755.679924,5382.033146,109.025892,6.02138E-05,0.000135481,0.054945055,2,6664.470066
6810004,,186306.1,664676.2,681,79.9,43.449209,376.180015,250.440091,108.184191,4.63E-05,2.73E-05,0.03880597,0.820512821,12649.35599
12000024,,199669.1,645861.8,1200,83.6,20.849667,322.393437,219.6929,36.274001,5.81E-05,7.26E-05,0.030918728,0.914285714,11805.72284
79000121,,188783.4,667934.3,7900,89,316.665172,854.188437,240.375977,39.371984,7.31E-05,4.23E-05,0.019649123,3,11782.24592
4940009,92028.20702,,,494,60.1,27.959,92.2679,76.414866,0,,,,,3904.956465
5160004,,225854.7,759376.4,516,44.8,6.133,18.425,0,0,0.00001,0.00001,0.00001,0.1,3602.945103
5160005,,225854.7,759376.4,516,35.2,0,0,106.165264,0,0.00001,0.00001,0.00001,0.1,3602.945103
5160006,,224570.2,758723.6,516,45.1,0,0,439.825291,0,0.00001,0.00001,0.007719298,0.636363636,
5160007,,223489,758414.5,516,45.2,0,27.732,169.376757,0,,,,,
5160008,,224231.7,758232.1,516,43.9,0,0,153.728686,0,,,,,
30000211,,220596.6,640356.6,3000,37.3,0,0,0,0,2.32797E-05,3.78295E-05,0.00212427,1.5,
30000721,,222098.4,631434.6,3000,48.2,212.253387,712.226241,1323.936414,7.665296,3.88614E-05,0.000106869,0.021276596,1.166666667,
